date,open,close,high,low,volume,volume.1
2022-05-19,23.53040729987868,23.82891202940469,23.83920529594008,23.396594834918737,20222.0,20222.0
2022-05-20,23.931844694758496,24.20976289121376,24.33328208963832,23.787738963263177,15376.0,15376.0
2022-05-23,24.096536959324578,24.178883091607617,24.68325315184124,24.05536389318306,16546.0,16546.0
2022-05-24,24.22005615774913,24.00389756050616,24.53914742034592,23.94213796129388,23524.0,23524.0
2022-05-25,23.973017760900017,24.27152249042604,24.425921488456737,23.973017760900017,15301.0,15301.0
2022-05-26,24.27152249042604,24.59061375302282,24.7553060175889,23.9833110274354,18229.0,18229.0
2022-05-27,24.295620994090424,23.85758673717391,24.295620994090424,23.674223559860017,14942.0,14942.0
2022-05-30,23.94926832583085,23.68441040304412,24.0409499144878,23.56216828483486,10769.0,10769.0
2022-05-31,23.68441040304412,23.480673539362023,23.88814726672622,23.07319981199782,14624.0,14624.0
2022-06-01,23.4297393234415,23.74553146214875,23.88814726672622,23.30749720523224,15102.0,15102.0
2022-06-02,23.490860382546128,23.57235512801897,23.74553146214875,23.327870891600448,10557.0,10557.0
2022-06-06,23.58254197120307,24.47898417140432,24.61141313279768,23.57235512801897,29446.0,29446.0
2022-06-07,24.754028937375143,24.27524730772221,24.754028937375143,23.969642012199063,21288.0,21288.0
2022-06-08,24.27524730772221,24.295620994090424,24.448423641852,23.68441040304412,18731.0,18731.0
2022-06-09,24.295620994090424,24.295620994090424,24.38730258274737,24.00020254175137,12496.0,12496.0
2022-06-10,24.0409499144878,24.28543415090632,24.39748942593147,23.76590514851696,14511.0,14511.0
2022-06-13,24.22431309180169,24.60122628961357,25.11056844881882,24.0511367576719,28537.0,28537.0
2022-06-14,24.42804995548379,24.713281564638727,24.713281564638727,24.10207097359243,15793.0,15793.0
2022-06-15,24.713281564638727,24.448423641852,24.92720527150493,24.448423641852,17528.0,17528.0
2022-06-16,24.448423641852,24.295620994090424,24.69290787827052,24.14281834632885,13622.0,13622.0
2022-06-17,24.10207097359243,24.346555210010944,24.509544700956624,23.969642012199063,10190.0,10190.0
2022-06-20,24.346555210010944,24.16319203269705,24.65216050553409,24.0409499144878,13216.0,13216.0
2022-06-21,24.16319203269705,23.93908148264675,24.30580783727453,23.85758673717391,10731.0,10731.0
2022-06-22,23.8473998939898,23.57235512801897,24.12244465996064,23.56216828483486,11602.0,11602.0
2022-06-23,23.837213050805698,24.10207097359243,24.77440262374336,23.837213050805698,20814.0,20814.0
2022-06-24,24.448423641852,26.51635280822532,26.51635280822532,24.30580783727453,69976.0,69976.0
2022-06-27,28.1156871881298,27.545223969819915,29.16493203609261,27.229431831112663,165512.0,165512.0
2022-06-28,26.85251863330077,26.760837044643832,27.728587147133805,26.332989630911424,107867.0,107867.0
2022-06-29,27.035881810614665,25.976450119467746,27.91195032444769,25.976450119467746,68829.0,68829.0
2022-06-30,26.261681728622687,26.159813296781635,26.45523174912068,25.640284294392284,40646.0,40646.0
2022-07-01,26.159813296781635,25.854208001258485,27.097002869719297,25.793086942153856,37092.0,37092.0
2022-07-04,25.854208001258485,26.434858062752472,26.872892319668985,25.640284294392284,40208.0,40208.0
2022-07-05,26.282055414990896,25.772713255785646,26.587660710514047,25.385613214789657,34446.0,34446.0
2022-07-06,25.75233956941744,25.42636058752608,25.75233956941744,25.23281056702808,22515.0,22515.0
2022-07-07,25.477294803446604,25.487481646630705,25.72177903986512,25.39580005797376,16456.0,16456.0
2022-07-08,25.487481646630705,24.96795264424136,25.80327378533796,24.886457898768512,29343.0,29343.0
2022-07-11,24.94757895787314,24.69290787827052,25.212436880659872,24.55029207369305,18630.0,18630.0
2022-07-12,24.794776310111565,24.40767626911558,24.917018428320823,24.40767626911558,18431.0,18431.0
2022-07-13,24.60122628961357,24.468797328220205,24.703094721454622,24.173378875881163,15370.0,15370.0
2022-07-14,24.468797328220205,24.621599975981784,24.77440262374336,24.448423641852,16045.0,16045.0
2022-07-15,24.60122628961357,24.92720527150493,25.14112897837113,24.336368366826843,30630.0,30630.0
2022-07-18,25.12075529200293,25.202250037475764,25.94588958991543,25.059634232898297,23867.0,23867.0
2022-07-19,25.039260546530084,25.976450119467746,26.40429753320016,25.039260546530084,38028.0,38028.0
2022-07-20,26.02738433538828,26.302429101359103,26.434858062752472,25.681031667128703,31105.0,31105.0
2022-07-21,26.088505394492906,25.87458168762669,26.658968612802784,25.640284294392284,28535.0,28535.0
2022-07-22,25.87458168762669,25.660657980760494,26.180186983149845,25.314305312500924,23690.0,23690.0
2022-07-25,25.884768530810803,26.170000139965744,26.546913337777625,25.660657980760494,26588.0,26588.0
2022-07-26,26.14962645359753,25.976450119467746,26.14962645359753,25.71159219668101,15198.0,15198.0
2022-07-27,26.057944864940584,26.251494885438586,26.445044905936577,25.935702746731327,20975.0,20975.0
2022-07-28,26.251494885438586,26.373737003647843,26.587660710514047,26.180186983149845,17835.0,17835.0
2022-07-29,26.47560543548889,26.14962645359753,26.577473867329942,25.925515903547225,24220.0,24220.0
2022-08-01,26.0783185513088,26.0783185513088,26.282055414990896,25.670844823944595,17407.0,17407.0
2022-08-02,25.976450119467746,24.81514999647977,25.976450119467746,24.36692889637916,28224.0,28224.0
2022-08-03,24.8558973692162,25.42636058752608,25.894955373994907,24.8558973692162,35283.0,35283.0
2022-08-04,25.365239528421444,27.973071383552327,27.973071383552327,25.2633710965804,53135.0,53135.0
2022-08-05,28.013818756288742,27.677652931213284,28.299050365443687,26.760837044643832,81442.0,81442.0
2022-08-08,27.41279500842656,28.136060874498007,28.319424051811897,27.41279500842656,49439.0,49439.0
2022-08-09,28.085126658577483,28.217555619970845,28.635216190519152,27.77952136305433,34896.0,34896.0
2022-08-10,28.268489835891373,28.533347758678104,28.665776720071467,28.00363191310464,33138.0,33138.0
2022-08-11,29.134371506540298,28.23792930633905,29.134371506540298,28.06475297220928,33919.0,33919.0
2022-08-12,28.013818756288742,27.962884540368226,28.625029347335047,27.881389794895384,27912.0,27912.0
2022-08-15,27.82026873579075,28.431479326837053,29.633526822561443,27.565597656188125,78822.0,78822.0
2022-08-16,28.72689777917609,29.49091101798397,29.643713665745548,28.288863522259582,78864.0,78864.0
2022-08-17,32.03762181401022,32.44509554137442,32.44509554137442,31.73201651848707,69670.0,69670.0
2022-08-18,35.69469851710392,35.69469851710392,35.69469851710392,35.50114849660592,110581.0,110581.0
2022-08-19,39.26009363154066,34.94087212148014,39.26009363154066,34.28891415769742,431764.0,431764.0
2022-08-22,35.796566948944964,36.97824075830114,37.793188213029545,34.716761571429835,261034.0,261034.0
2022-08-23,36.8763723264601,36.92730654238062,37.59963819253155,35.56226955571055,154032.0,154032.0
2022-08-24,37.2736592106402,33.239669309734616,37.446835544769975,33.239669309734616,189398.0,189398.0
2022-08-25,32.04780865719433,31.895006009432752,33.17854825062998,31.141179613808983,173402.0,173402.0
2022-08-26,32.13949024585127,32.13949024585127,33.27022983928692,30.764266415997096,80289.0,80289.0
2022-08-29,31.905192852616857,31.314355947938765,33.95274833262196,30.90688222057457,120146.0,120146.0
2022-08-30,31.171740143361298,31.080058554704355,31.752390204855285,30.254924256791845,70028.0,70028.0
2022-08-31,31.579213870725496,31.507905968436763,33.10724034834124,30.866134847838147,126473.0,126473.0
2022-09-01,31.70145598893476,33.05630613242072,34.56395892366826,28.36017142454832,119449.0,119449.0
2022-09-02,32.87294295510684,33.05630613242072,33.6165825075465,32.25154552087643,74620.0,74620.0
2022-09-05,33.6165825075465,33.53508776207366,34.38059574635437,32.79144820963399,68600.0,68600.0
2022-09-06,33.57583513481008,34.54358523730005,35.450214280685394,32.964624543763776,73198.0,73198.0
2022-09-07,34.51302470774774,33.677703566651125,34.53339839411594,33.46377985978492,63354.0,63354.0
2022-09-08,33.677703566651125,33.351724584759765,33.92218780306964,32.97481138694788,45443.0,45443.0
2022-09-09,33.718450939387544,33.08686666197303,33.90181411670144,32.17005077540359,69411.0,69411.0
2022-09-13,33.2192956233664,32.628458718688314,33.4332193302326,32.09874287311485,54472.0,54472.0
2022-09-14,32.12930340266717,32.10892971629896,32.65901924824063,31.86444547988044,37256.0,37256.0
2022-09-15,32.10892971629896,30.356792688632897,32.292292893612846,29.69464788166607,88940.0,88940.0
2022-09-16,30.509595336394472,29.85763737261175,30.866134847838147,29.704834724850176,45753.0,45753.0
2022-09-19,30.06137423629385,29.89838474534817,30.74389272962889,29.552032077088604,47314.0,47314.0
2022-09-20,30.27529794316005,29.674274195297865,30.499408493210368,29.582592606640915,31928.0,31928.0
2022-09-21,29.674274195297865,29.725208411218382,30.183616354503112,29.113997820172084,47911.0,47911.0
2022-09-22,29.541845233904496,29.3381083702224,30.051187393109743,29.236239938381345,40826.0,40826.0
2022-09-23,29.592779449825024,28.737084622360204,29.592779449825024,28.18699509041853,52829.0,52829.0
2022-09-26,28.604655660966834,27.993445069920536,28.737084622360204,27.91195032444769,33554.0,33554.0
2022-09-27,28.22774246315496,28.70652409280789,28.767645151912514,28.095313501761584,27152.0,27152.0
2022-09-28,28.625029347335047,27.443355537978867,28.625029347335047,27.41279500842656,39382.0,39382.0
2022-09-29,27.86101610852717,27.13775024245572,27.86101610852717,26.82195810374846,34883.0,34883.0
2022-09-30,27.259992360664977,26.36355016046373,27.259992360664977,26.282055414990896,32981.0,32981.0
2022-10-10,26.485792278673,25.731965883049227,26.699715985539203,25.59953692165586,36545.0,36545.0
2022-10-11,25.894955373994907,25.98663696265185,26.332989630911424,25.53841586255124,30773.0,30773.0
2022-10-12,26.180186983149845,27.341487106137816,27.45354238116297,25.884768530810803,88103.0,88103.0
2022-10-13,26.98494759469414,27.24980551748088,28.176808247234423,26.903452849221303,63213.0,63213.0
2022-10-14,27.504476597083496,27.708213460765595,27.993445069920536,27.3109265765855,41103.0,41103.0
2022-10-17,27.708213460765595,28.22774246315496,28.930634642858195,27.504476597083496,41643.0,41643.0
2022-10-18,28.370358267732424,28.248116149523163,28.777831995096623,28.00363191310464,33896.0,33896.0
2022-10-19,28.1156871881298,28.23792930633905,29.03250307469925,27.86101610852717,43859.0,43859.0
2022-10-20,28.02400559947285,28.03419244265696,28.482413542757577,27.555410813004023,36254.0,36254.0
2022-10-21,27.9017634812636,27.891576638079485,28.27867667907548,27.565597656188125,23944.0,23944.0
2022-10-24,27.973071383552327,28.095313501761584,28.72689777917609,27.830455578974856,37044.0,37044.0
2022-10-25,27.718400303949704,27.504476597083496,28.095313501761584,27.15812392882393,45564.0,45564.0
2022-10-26,27.341487106137816,28.156434560866217,28.971382015594617,27.341487106137816,65203.0,65203.0
2022-10-27,28.14624771768211,27.168310772008034,28.370358267732424,27.1071897129034,52088.0,52088.0
2022-10-28,27.12756339927161,25.956076433099536,27.259992360664977,25.935702746731327,41134.0,41134.0
2022-10-31,25.87458168762669,26.24130804225448,26.66915545598689,25.681031667128703,34145.0,34145.0
2022-11-01,26.36355016046373,27.973071383552327,28.16662140405032,26.10887908086111,50995.0,50995.0
2022-11-02,27.91195032444769,29.18530572246082,29.389042586142924,27.810081892606647,64294.0,64294.0
2022-11-03,28.67596356325557,28.40091879728473,29.083437290619774,28.36017142454832,49529.0,49529.0
2022-11-04,28.625029347335047,29.61315313619324,30.214176884055423,28.55372144504632,66442.0,66442.0
2022-11-07,29.541845233904496,30.774453259181204,30.937442750126884,29.419603115695235,67186.0,67186.0
2022-11-08,30.754079572812994,29.928945274900485,30.85594800465404,29.50109786116808,57708.0,57708.0
2022-11-09,29.918758431716384,29.62333997937733,30.000253177189222,29.03250307469925,41698.0,41698.0
2022-11-10,29.419603115695235,29.32792152703829,29.57240576345681,29.083437290619774,25760.0,25760.0
2022-11-11,30.000253177189222,29.266800467933663,30.26511109997596,29.134371506540298,44618.0,44618.0
2022-11-14,28.757458308728413,28.88988727012177,29.633526822561443,28.625029347335047,34573.0,34573.0
2022-11-15,28.930634642858195,29.847450529427647,29.89838474534817,28.737084622360204,35463.0,35463.0
2022-11-16,30.20399004087132,29.470537331615763,30.642024297787835,29.32792152703829,50303.0,50303.0
2022-11-17,29.3482952134065,28.920447799674093,29.419603115695235,28.34998458136421,42892.0,42892.0
2022-11-18,29.042689917883354,29.521471547536287,30.52996902276268,28.930634642858195,77041.0,77041.0
2022-11-21,29.083437290619774,28.49260038594168,29.266800467933663,28.054566129025165,61969.0,61969.0
2022-11-22,28.421292483652945,28.65558987688736,30.04100054992564,28.22774246315496,91043.0,91043.0
2022-11-23,28.635216190519152,28.81857936783304,29.113997820172084,27.98325822673643,42365.0,42365.0
2022-11-24,28.828766211017147,29.134371506540298,29.378855742958816,28.737084622360204,37088.0,37088.0
2022-11-25,29.134371506540298,28.03419244265696,29.134371506540298,27.993445069920536,38414.0,38414.0
2022-11-28,27.769334519870227,27.708213460765595,27.799895049422545,27.27017920384908,28636.0,28636.0
2022-11-29,27.708213460765595,28.095313501761584,28.207368776786744,27.708213460765595,25969.0,25969.0
2022-11-30,28.095313501761584,28.00363191310464,28.36017142454832,27.810081892606647,22378.0,22378.0
2022-12-01,28.319424051811897,29.684461038481967,30.000253177189222,28.248116149523163,79386.0,79386.0
2022-12-02,29.541845233904496,29.65390050892965,30.010440020373327,29.28717415430188,52784.0,52784.0
2022-12-05,29.765955783954805,29.276987311117765,30.244737413607744,29.113997820172084,37563.0,37563.0
2022-12-06,29.3381083702224,29.419603115695235,29.725208411218382,28.971382015594617,30977.0,30977.0
2022-12-07,29.297360997485978,29.3482952134065,29.69464788166607,29.063063604251564,31115.0,31115.0
2022-12-08,29.18530572246082,29.847450529427647,30.214176884055423,29.18530572246082,48094.0,48094.0
2022-12-09,29.918758431716384,29.57240576345681,30.091934765846165,29.419603115695235,33489.0,33489.0
2022-12-12,30.805013788733515,30.407726904553424,31.966313911721485,30.163242668134902,121241.0,121241.0
2022-12-13,31.05968486833614,29.77614262713892,31.090245397888456,29.46035048843165,79899.0,79899.0
2022-12-14,29.66408735211376,30.030813706741537,30.764266415997096,29.480724174799867,67470.0,67470.0
2022-12-15,29.888197902164062,29.674274195297865,30.39754006136932,29.562218920272706,41706.0,41706.0
2022-12-16,30.1530558249508,29.399229429327026,30.642024297787835,29.215866252013136,61659.0,61659.0
2022-12-19,29.541845233904496,28.309237208627792,30.38735321818521,28.136060874498007,60579.0,60579.0
2022-12-20,28.19718193360264,28.095313501761584,28.55372144504632,27.91195032444769,31286.0,31286.0
2022-12-21,27.922137167631803,27.881389794895384,28.23792930633905,27.606345028924547,29252.0,29252.0
2022-12-22,27.881389794895384,27.1071897129034,28.207368776786744,26.923826535589512,44044.0,44044.0
2022-12-23,26.893266006037194,26.66915545598689,27.076629183351084,26.597847553698152,30857.0,30857.0
2022-12-26,26.66915545598689,27.239618674296764,27.351673949321924,26.66915545598689,26293.0,26293.0
2022-12-27,27.514663440267604,27.443355537978867,27.69802661758149,26.913639692405408,25056.0,25056.0
2022-12-28,27.382234478874235,27.025694967430564,27.49428975389939,26.94420022195772,17906.0,17906.0
2022-12-29,26.934013378773617,26.872892319668985,27.198871301560345,26.81177126056436,14751.0,14751.0
2022-12-30,27.046068653798773,29.562218920272706,29.562218920272706,26.750650201459727,77843.0,77843.0
2023-01-03,30.1530558249508,31.33472963430697,31.956127068537384,29.62333997937733,152782.0,152782.0
2023-01-04,31.589400713909605,30.58090323868321,31.854258636696333,30.23455057042364,97040.0,97040.0
2023-01-05,30.69295851370836,30.448474277289844,30.947629593310985,30.20399004087132,53450.0,53450.0
2023-01-06,30.356792688632897,32.13949024585127,32.51640344366316,30.22436372723953,113143.0,113143.0
2023-01-09,32.08855602993075,30.957816436495094,32.08855602993075,30.815200631917623,74002.0,74002.0
2023-01-10,30.957816436495094,30.968003279679195,31.110619084256665,30.499408493210368,42771.0,42771.0
2023-01-11,30.89669537739046,30.254924256791845,30.937442750126884,30.254924256791845,33536.0,33536.0
2023-01-12,30.448474277289844,30.38735321818521,31.100432241072564,30.254924256791845,32045.0,32045.0
2023-01-13,30.458661120473945,30.20399004087132,30.71333220007657,30.000253177189222,24866.0,24866.0
2023-01-16,30.214176884055423,30.509595336394472,30.968003279679195,30.000253177189222,34929.0,34929.0
2023-01-17,30.38735321818521,30.74389272962889,31.273608575202346,30.377166375001107,31009.0,31009.0
2023-01-18,30.74389272962889,30.784640102365305,31.100432241072564,30.58090323868321,20825.0,20825.0
2023-01-19,30.784640102365305,31.05968486833614,31.355103320675187,30.733705886444785,29395.0,29395.0
2023-01-20,31.029124338783827,31.110619084256665,31.507905968436763,30.927255906942776,25937.0,25937.0
2023-01-30,31.579213870725496,31.232861202465926,31.966313911721485,31.008750652415618,36840.0,36840.0
2023-01-31,31.273608575202346,31.3754770070434,31.66070861619833,30.937442750126884,23092.0,23092.0
2023-02-01,31.3754770070434,31.691269145750653,31.73201651848707,31.171740143361298,24273.0,24273.0
2023-02-02,31.691269145750653,31.273608575202346,31.833884950328123,31.273608575202346,26721.0,26721.0
2023-02-03,31.273608575202346,32.04780865719433,32.1904244617718,31.100432241072564,48921.0,48921.0
2023-02-06,32.01724812764201,32.24135867769232,32.55715081639958,31.681082302566548,39132.0,39132.0
2023-02-07,32.1904244617718,32.07836918674664,32.35341395271748,31.762577048039383,25747.0,25747.0
2023-02-08,32.01724812764201,31.70145598893476,32.54696397321547,31.670895459382443,25440.0,25440.0
2023-02-09,31.579213870725496,31.884819166248647,32.1904244617718,31.48753228206856,27397.0,27397.0
2023-02-10,31.7829507344076,31.477345438884445,31.895006009432752,31.232861202465926,29101.0,29101.0
2023-02-13,31.477345438884445,31.426411222963925,31.82369810714401,31.253234888834136,26446.0,26446.0
2023-02-14,31.477345438884445,31.925566538985063,32.68957977779294,31.253234888834136,51728.0,51728.0
2023-02-15,31.81351126395992,31.884819166248647,32.23117183450822,31.721829675302967,29848.0,29848.0
2023-02-16,31.895006009432752,30.356792688632897,31.9765007549056,30.10212160903028,41555.0,41555.0
2023-02-17,30.366979531817,30.43828743410573,31.3754770070434,30.22436372723953,31970.0,31970.0
2023-02-20,30.366979531817,30.99856380923152,31.03931118196793,30.030813706741537,26389.0,26389.0
