date,open,close,high,low,volume,volume.1
2023-02-21,31.243048045650035,30.866134847838147,31.344916477491083,30.672584827340152,18981.0,18981.0
2023-02-22,30.866134847838147,30.631837454603733,31.029124338783827,30.468847963658053,33085.0,33085.0
2023-02-23,30.815200631917623,31.32454279112288,32.13949024585127,30.621650611419625,39780.0,39780.0
2023-02-24,31.3754770070434,31.12080592744077,31.70145598893476,30.968003279679195,21213.0,21213.0
2023-02-27,31.029124338783827,30.83557431828584,31.44678490933213,30.71333220007657,19248.0,19248.0
2023-02-28,30.83557431828584,30.90688222057457,31.100432241072564,30.509595336394472,16985.0,16985.0
2023-03-01,31.03931118196793,30.682771670524257,31.03931118196793,30.59109008186732,17654.0,17654.0
2023-03-02,30.703145356892467,30.448474277289844,30.845761161469937,30.39754006136932,14496.0,14496.0
2023-03-03,30.540155865946787,30.142868981766693,30.71333220007657,30.030813706741537,17249.0,17249.0
2023-03-06,30.163242668134902,30.254924256791845,30.356792688632897,29.89838474534817,16865.0,16865.0
2023-03-07,30.214176884055423,29.30754784067008,30.407726904553424,29.297360997485978,21757.0,21757.0
2023-03-08,29.50109786116808,29.51128470435218,29.62333997937733,29.297360997485978,15715.0,15715.0
2023-03-09,29.61315313619324,30.244737413607744,30.47903480684216,29.470537331615763,23170.0,23170.0
2023-03-10,30.142868981766693,29.592779449825024,30.356792688632897,29.419603115695235,18971.0,18971.0
2023-03-13,29.562218920272706,29.16493203609261,29.674274195297865,28.83895305420125,19869.0,19869.0
2023-03-14,29.134371506540298,29.17511887927672,29.49091101798397,28.482413542757577,20117.0,20117.0
2023-03-15,29.16493203609261,29.3381083702224,29.592779449825024,29.16493203609261,13790.0,13790.0
2023-03-16,29.134371506540298,28.96119517241052,29.674274195297865,28.86951358375357,12882.0,12882.0
2023-03-17,29.276987311117765,29.052876761067456,29.429789958879343,28.88988727012177,12548.0,12548.0
2023-03-20,28.98156885877872,28.645403033703257,29.063063604251564,28.34998458136421,25227.0,25227.0
2023-03-21,28.70652409280789,29.154745192908507,29.246426781565454,28.635216190519152,14403.0,14403.0
2023-03-22,29.3381083702224,29.134371506540298,29.643713665745548,29.134371506540298,14874.0,14874.0
2023-03-23,29.226053095197244,28.808392524648937,29.226053095197244,28.777831995096623,16330.0,16330.0
2023-03-24,28.86951358375357,28.65558987688736,29.02231623151514,28.55372144504632,16594.0,16594.0
2023-03-27,28.716710935992,28.288863522259582,28.808392524648937,28.156434560866217,23769.0,23769.0
2023-03-28,28.472226699573472,27.881389794895384,28.472226699573472,27.810081892606647,28044.0,28044.0
2023-03-29,27.962884540368226,27.973071383552327,28.299050365443687,27.73877399031792,24067.0,24067.0
2023-03-30,27.993445069920536,27.973071383552327,28.788018838280728,27.82026873579075,26190.0,26190.0
2023-03-31,28.054566129025165,28.136060874498007,28.451853013205262,27.86101610852717,18345.0,18345.0
2023-04-03,28.258302992707264,28.533347758678104,28.67596356325557,28.19718193360264,34062.0,34062.0
2023-04-04,28.462039856389367,27.219244987928555,28.54353460186221,27.168310772008034,49457.0,49457.0
2023-04-06,27.29055289021729,27.524850283451705,27.63690555847686,26.954387065141827,19544.0,19544.0
2023-04-07,27.524850283451705,27.708213460765595,27.78970820623844,27.351673949321924,14104.0,14104.0
2023-04-10,27.810081892606647,26.862705476484884,27.810081892606647,26.536726494593523,27130.0,27130.0
2023-04-11,26.923826535589512,26.83214494693257,26.96457390832593,26.61822124006636,15142.0,15142.0
2023-04-12,26.883079162853093,26.465418592304783,26.893266006037194,26.35336331727964,30479.0,30479.0
2023-04-13,26.51635280822532,25.956076433099536,26.51635280822532,25.772713255785646,31220.0,31220.0
2023-04-14,26.03757117857237,26.302429101359103,26.47560543548889,26.03757117857237,25855.0,25855.0
2023-04-17,26.19037382633396,26.61822124006636,26.750650201459727,26.19037382633396,19823.0,19823.0
2023-04-18,26.679342299171,26.546913337777625,26.82195810374846,26.485792278673,14481.0,14481.0
2023-04-19,26.485792278673,26.64878176961868,26.82195810374846,26.36355016046373,14671.0,14671.0
2023-04-20,26.445044905936577,26.139439610413422,26.68952914235509,25.976450119467746,16128.0,16128.0
2023-04-21,26.24130804225448,25.61991060802407,26.332989630911424,25.57916323528765,16795.0,16795.0
2023-04-24,25.365239528421444,25.609723764839966,25.87458168762669,25.2633710965804,16738.0,16738.0
2023-04-25,25.41617374434197,24.754028937375143,25.61991060802407,24.448423641852,30446.0,30446.0
2023-04-26,24.43823679866789,25.314305312500924,25.61991060802407,24.27524730772221,26726.0,26726.0
2023-04-27,25.192063194291663,25.212436880659872,25.54860270573533,25.080007919266507,23439.0,23439.0
2023-04-28,25.2735579397645,25.151315821555244,25.41617374434197,24.81514999647977,28627.0,28627.0
2023-05-04,24.998513173793665,25.0698210760824,25.355052685237343,24.754028937375143,32188.0,32188.0
2023-05-05,25.202250037475764,24.74384209419104,25.23281056702808,24.61141313279768,17243.0,17243.0
2023-05-08,24.93739211468904,25.080007919266507,25.528229019367124,24.896644741952617,24713.0,24713.0
2023-05-09,25.212436880659872,24.69290787827052,25.334678998869133,24.61141313279768,22067.0,22067.0
2023-05-10,24.672534191902304,25.202250037475764,25.334678998869133,24.631786819165885,19699.0,19699.0
2023-05-11,25.29393162613271,25.11056844881882,25.507855332998915,24.95776580105725,28900.0,28900.0
2023-05-12,25.222623723843977,25.13094213518704,25.2735579397645,24.97813948742545,17335.0,17335.0
2023-05-15,24.94757895787314,25.23281056702808,25.28374478294861,24.896644741952617,14623.0,14623.0
2023-05-16,25.23281056702808,25.314305312500924,25.507855332998915,25.11056844881882,19412.0,19412.0
2023-05-17,25.41617374434197,25.324492155685025,25.43654743071018,25.151315821555244,13217.0,13217.0
2023-05-18,25.385613214789657,25.039260546530084,25.41617374434197,24.94757895787314,16788.0,16788.0
2023-05-19,25.029073703345983,25.222623723843977,25.41617374434197,24.90683158513672,15942.0,15942.0
2023-05-22,25.222623723843977,25.41617374434197,25.42636058752608,25.0698210760824,13983.0,13983.0
2023-05-23,25.43654743071018,25.518042176183023,25.82364747170617,25.365239528421444,20249.0,20249.0
2023-05-24,25.467107960262496,25.334678998869133,25.467107960262496,25.14112897837113,13291.0,13291.0
2023-05-25,25.344865842053235,25.049447389714192,25.405986901157867,24.77440262374336,18119.0,18119.0
2023-05-26,25.039260546530084,25.059634232898297,25.14112897837113,24.733655251006937,13942.0,13942.0
2023-05-29,25.008700016977773,24.631786819165885,25.151315821555244,24.47898417140432,16466.0,16466.0
2023-05-30,24.27314025815205,24.060927125170704,24.49545877841822,23.79818705576523,15367.0,15367.0
2023-05-31,23.96997863960727,23.61629008463836,24.030610963316228,23.525341599074928,21834.0,21834.0
2023-06-01,23.5152362117901,23.808292443050053,23.94976786503761,23.48492004993562,14121.0,14121.0
2023-06-02,23.808292443050053,24.49545877841822,24.51566955298788,23.808292443050053,16267.0,16267.0
2023-06-05,24.57630187669683,24.55609110212718,24.64703958769061,24.394404905569964,14277.0,14277.0
2023-06-06,24.50556416570305,23.94976786503761,24.60661803855131,23.929557090467966,14964.0,14964.0
2023-06-07,23.929557090467966,23.61629008463836,24.14177022344932,23.555657760929403,18009.0,18009.0
2023-06-08,23.636500859208013,23.54555237364458,24.030610963316228,23.252496142384626,14748.0,14748.0
2023-06-09,23.54555237364458,23.434393113511494,23.84871399218936,23.2828123042391,15932.0,15932.0
2023-06-12,23.434393113511494,23.71734395748662,23.94976786503761,23.121126107681885,18169.0,18169.0
2023-06-13,23.697133182916968,23.808292443050053,24.0205055760314,23.626395471923185,12306.0,12306.0
2023-06-14,23.929557090467966,23.656711633777665,23.929557090467966,23.57586853549905,9685.0,9685.0
2023-06-15,23.73755473205627,24.10134867431001,24.121559448879665,23.54555237364458,15127.0,15127.0
2023-06-16,24.00029480146175,24.161980998018965,24.28324564543688,24.00029480146175,13427.0,13427.0
2023-06-19,24.161980998018965,23.67692240834732,24.333772581861005,23.64660624649284,19002.0,19002.0
2023-06-20,23.697133182916968,23.73755473205627,23.87903015404384,23.57586853549905,13270.0,13270.0
2023-06-21,23.697133182916968,23.44449850079632,24.07103251245553,23.383866177087363,16295.0,16295.0
2023-06-26,23.2423907550998,22.939229136555017,23.434393113511494,22.78764832728263,21475.0,21475.0
2023-06-27,23.070599171257754,23.54555237364458,23.66681702106249,22.91901836198537,19184.0,19184.0
2023-06-28,23.56576314821423,23.777976281195578,23.777976281195578,23.34344462794806,12821.0,12821.0
2023-06-29,23.656711633777665,23.86892476675901,24.010400188746576,23.64660624649284,13650.0,13650.0
2023-06-30,23.909346315898315,24.44493184199409,24.57630187669683,23.899240928613487,20345.0,20345.0
2023-07-03,24.51566955298788,24.50556416570305,24.849147333387133,24.424721067424443,18402.0,18402.0
2023-07-04,24.636934200405783,24.50556416570305,24.677355749545093,24.45503722927892,11261.0,11261.0
2023-07-05,24.545985714842352,24.53588032755753,24.697566524114745,24.404510292854788,10415.0,10415.0
2023-07-06,24.465142616563742,24.394404905569964,24.61672342583613,24.293351032721706,10672.0,10672.0
2023-07-07,24.35398335643066,24.41461568013961,24.566196489412004,24.2529294835824,9805.0,9805.0
2023-07-10,24.465142616563742,24.677355749545093,24.7581988478237,24.424721067424443,12805.0,12805.0
2023-07-11,24.748093460538872,24.7177772986844,24.768304235108527,24.465142616563742,10409.0,10409.0
2023-07-12,24.667250362260265,24.68746113682992,24.85925272067196,24.50556416570305,18152.0,18152.0
2023-07-13,24.667250362260265,24.7177772986844,24.970411980805046,24.62682881312096,16227.0,16227.0
2023-07-14,24.72788268596922,24.55609110212718,24.88956888252644,24.49545877841822,13857.0,13857.0
2023-07-17,24.68746113682992,24.41461568013961,24.68746113682992,24.22261332172792,14125.0,14125.0
2023-07-18,24.47524800384857,24.61672342583613,24.68746113682992,24.32366719457618,10036.0,10036.0
2023-07-19,24.596512651266483,24.53588032755753,24.839041946102306,24.35398335643066,12235.0,12235.0
2023-07-20,24.596512651266483,24.424721067424443,24.748093460538872,24.35398335643066,11875.0,11875.0
2023-07-21,24.35398335643066,24.394404905569964,24.65714497497544,24.27314025815205,10565.0,10565.0
2023-07-24,24.45503722927892,24.212507934443096,24.45503722927892,24.111454061594834,10177.0,10177.0
2023-07-25,24.404510292854788,24.7177772986844,24.748093460538872,24.404510292854788,15700.0,15700.0
2023-07-26,24.768304235108527,24.697566524114745,24.849147333387133,24.586407263981656,11165.0,11165.0
2023-07-27,24.70767191139957,24.57630187669683,24.929990431665743,24.49545877841822,13608.0,13608.0
2023-07-28,24.545985714842352,24.7581988478237,24.82893655881748,24.24282409629757,12231.0,12231.0
2023-07-31,24.80872578424783,25.08157124093813,25.121992790077435,24.70767191139957,20456.0,20456.0
2023-08-01,25.071465853653304,24.950201206235395,25.21294127564087,24.899674269811264,17158.0,17158.0
2023-08-02,24.91988504438092,24.970411980805046,25.101782015507784,24.839041946102306,13399.0,13399.0
2023-08-03,24.85925272067196,24.869358107956785,25.051255079083653,24.77840962239335,11584.0,11584.0
2023-08-04,24.869358107956785,25.04114969179883,25.223046662925697,24.839041946102306,16556.0,16556.0
2023-08-07,25.04114969179883,24.232718709012747,25.04114969179883,24.202402547158268,32560.0,32560.0
2023-08-08,24.2529294835824,23.99018941417692,24.293351032721706,23.87903015404384,17940.0,17940.0
2023-08-09,24.00029480146175,23.66681702106249,24.00029480146175,23.64660624649284,13033.0,13033.0
2023-08-10,23.57586853549905,23.707238570201795,23.94976786503761,23.57586853549905,8856.0,8856.0
2023-08-11,23.707238570201795,23.151442269536364,23.84871399218936,23.151442269536364,16924.0,16924.0
2023-08-14,22.99986146026397,23.16154765682119,23.191863818675667,22.85838603827641,13049.0,13049.0
2023-08-15,23.20196920596049,23.06049378397293,23.37376078980253,22.888702200130886,10841.0,10841.0
2023-08-16,22.969545298409496,23.050388396688103,23.2423907550998,22.878596812846062,10775.0,10775.0
2023-08-17,23.0099668475488,23.333339240663232,23.434393113511494,22.666383679864715,14830.0,14830.0
2023-08-18,23.2828123042391,22.90891297470054,23.46470927536597,22.89880758741572,12255.0,12255.0
2023-08-21,22.89880758741572,22.52490825787715,23.11102072039706,22.5046974833075,15039.0,15039.0
2023-08-22,22.75733216542815,22.22174663933237,22.75733216542815,21.807425760654507,23568.0,23568.0
2023-08-23,22.282378963041328,21.7265826623759,22.282378963041328,21.67605572595177,15490.0,15490.0
2023-08-24,21.77710959880003,21.97921734449655,22.191430477477898,21.62552878952764,10819.0,10819.0
2023-08-25,21.97921734449655,21.868058084363465,22.18132509019307,21.7265826623759,12131.0,12131.0
2023-08-28,22.615856743440585,22.08027121734481,22.878596812846062,22.049955055490333,19202.0,19202.0
2023-08-29,22.00953350635103,22.53501364516198,22.63606751801024,22.00953350635103,15139.0,15139.0
2023-08-30,22.37332744860476,22.90891297470054,23.13123149496672,22.37332744860476,19840.0,19840.0
2023-08-31,22.89880758741572,22.767437552712977,22.99986146026397,22.63606751801024,12423.0,12423.0
2023-09-01,22.686594454434367,22.89880758741572,22.989756072979148,22.686594454434367,14288.0,14288.0
2023-09-04,22.939229136555017,23.04028300940328,23.141336882251537,22.70680522900402,18302.0,18302.0
2023-09-05,23.0099668475488,23.050388396688103,23.222179980530147,22.939229136555017,13306.0,13306.0
2023-09-06,23.06049378397293,23.323233853378404,23.353550015232884,22.848280650991583,13830.0,13830.0
2023-09-07,23.2828123042391,22.89880758741572,23.29291769152393,22.878596812846062,12035.0,12035.0
2023-09-08,22.949334523839845,22.767437552712977,23.09080994582741,22.767437552712977,7631.0,7631.0
2023-09-11,22.83817526370676,23.121126107681885,23.2423907550998,22.62596213072541,14428.0,14428.0
2023-09-12,23.151442269536364,23.31312846609358,23.383866177087363,23.06049378397293,10675.0,10675.0
2023-09-13,23.2828123042391,23.0099668475488,23.31312846609358,22.848280650991583,8395.0,8395.0
2023-09-14,22.989756072979148,23.06049378397293,23.20196920596049,22.75733216542815,12329.0,12329.0
2023-09-15,23.080704558542585,22.888702200130886,23.2423907550998,22.72701600357367,16090.0,16090.0
2023-09-18,22.78764832728263,23.020072234833627,23.151442269536364,22.70680522900402,12002.0,12002.0
2023-09-19,22.939229136555017,22.82806987642193,23.070599171257754,22.737121390858498,11983.0,11983.0
2023-09-20,22.7775429399978,22.747226778143325,23.0099668475488,22.72701600357367,9710.0,9710.0
2023-09-21,22.79775371456745,22.45417054688337,22.848280650991583,22.43395977231372,9861.0,9861.0
2023-09-22,22.413748997744065,22.83817526370676,22.85838603827641,22.393538223174414,9499.0,9499.0
2023-09-25,22.91901836198537,22.393538223174414,22.91901836198537,22.37332744860476,20684.0,20684.0
2023-09-26,22.35311667403511,21.50426414210973,22.35311667403511,21.494158754824905,31645.0,31645.0
2023-09-27,21.41331565654629,21.52447491667938,21.6861611132366,20.77667625760225,46611.0,46611.0
2023-09-28,21.33247255826769,21.665950338666946,21.868058084363465,21.32236717098286,33162.0,33162.0
2023-10-09,21.665950338666946,21.41331565654629,21.665950338666946,21.27184023455873,21269.0,21269.0
2023-10-10,21.34257794555252,21.160680974425645,21.585107240388336,21.160680974425645,13403.0,13403.0
2023-10-11,21.27184023455873,21.261734847273903,21.48405336754008,21.180891748995297,13926.0,13926.0
2023-10-12,21.403210269261468,21.64573956409729,21.6861611132366,21.292051009128382,25022.0,25022.0
2023-10-13,21.585107240388336,21.57500185310351,21.665950338666946,21.33247255826769,14345.0,14345.0
2023-10-16,21.585107240388336,21.25162945998908,21.69626650052142,21.13036481257117,16047.0,16047.0
2023-10-17,21.24152407270425,21.281945621843555,21.34257794555252,21.140470199856,11851.0,11851.0
2023-10-18,21.24152407270425,20.806992419456734,21.281945621843555,20.796887032171902,10704.0,10704.0
2023-10-19,20.7160439338933,20.594779286475383,21.01920555243808,20.57456851190573,14331.0,14331.0
2023-10-20,20.594779286475383,20.57456851190573,20.91815167958982,20.51393618819678,11714.0,11714.0
2023-10-23,20.57456851190573,20.038982985809955,20.81709780674156,19.91771833839205,23678.0,23678.0
2023-10-24,20.09961530951892,20.422987702633343,20.49372541362713,20.05919376037961,17055.0,17055.0
2023-10-25,20.49372541362713,20.554357737336083,20.857519355880864,20.43309308991817,12442.0,12442.0
2023-10-26,20.554357737336083,20.695833159323648,20.77667625760225,20.23098534422165,14953.0,14953.0
2023-10-27,20.726149321178127,21.100048650716687,21.140470199856,20.544252350051256,17545.0,17545.0
2023-10-30,21.01920555243808,21.100048650716687,21.21120791084977,20.897940905020167,16221.0,16221.0
2023-10-31,21.27184023455873,21.27184023455873,21.403210269261468,21.160680974425645,17659.0,17659.0
2023-11-01,21.261734847273903,21.595212627673163,21.67605572595177,21.20110252356495,19713.0,19713.0
2023-11-02,21.433526431115947,21.24152407270425,21.65584495138212,21.24152407270425,17529.0,17529.0
2023-11-03,21.352683332837337,21.41331565654629,21.534580303964205,21.292051009128382,13729.0,13729.0
2023-11-06,21.52447491667938,21.67605572595177,21.767004211515204,21.41331565654629,20774.0,20774.0
2023-11-07,21.767004211515204,21.64573956409729,21.797320373369683,21.61542340224281,13152.0,13152.0
2023-11-08,21.78721498608485,21.54468569124904,21.78721498608485,21.42342104383112,16374.0,16374.0
2023-11-09,21.54468569124904,21.433526431115947,21.65584495138212,21.42342104383112,10913.0,10913.0
2023-11-10,21.34257794555252,21.41331565654629,21.57500185310351,21.281945621843555,11768.0,11768.0
2023-11-13,21.42342104383112,21.837741922508982,21.88826885893312,21.42342104383112,26830.0,26830.0
2023-11-14,21.847847309793814,21.69626650052142,21.938795795357247,21.605318014957987,17165.0,17165.0
2023-11-15,21.898374246217944,21.88826885893312,22.00953350635103,21.70637188780625,20457.0,20457.0
2023-11-16,21.898374246217944,21.665950338666946,21.98932273178137,21.635634176812463,17265.0,17265.0
2023-11-17,21.605318014957987,21.837741922508982,21.868058084363465,21.54468569124904,14954.0,14954.0
2023-11-20,21.938795795357247,21.97921734449655,21.98932273178137,21.71647727509108,14329.0,14329.0
2023-11-21,22.00953350635103,21.736688049660728,22.06006044277516,21.69626650052142,16632.0,16632.0
2023-11-22,21.78721498608485,21.494158754824905,21.938795795357247,21.494158754824905,19890.0,19890.0
2023-11-23,21.52447491667938,21.82763653522416,21.868058084363465,21.48405336754008,14776.0,14776.0
2023-11-24,21.847847309793814,21.605318014957987,21.847847309793814,21.534580303964205,13166.0,13166.0
