date,open,close,high,low,volume,volume.1
2023-11-27,21.585107240388336,21.51436952939456,21.71647727509108,21.37289410740699,13534.0,13534.0
2023-11-28,21.54468569124904,21.847847309793814,21.868058084363465,21.41331565654629,14082.0,14082.0
2023-11-29,21.85795269707864,21.595212627673163,21.87816347164829,21.534580303964205,12657.0,12657.0
2023-11-30,21.52447491667938,21.665950338666946,22.35311667403511,21.21120791084977,37943.0,37943.0
2023-12-01,21.42342104383112,21.382999494691816,21.585107240388336,20.756465483032603,45190.0,45190.0
2023-12-04,21.42342104383112,21.19099713628012,21.595212627673163,21.150575587140818,25873.0,25873.0
2023-12-05,21.140470199856,20.91815167958982,21.31226178369804,20.91815167958982,19159.0,19159.0
2023-12-06,20.897940905020167,21.089943263431863,21.34257794555252,20.84741396859604,17181.0,17181.0
2023-12-07,21.13036481257117,20.978784003298777,21.13036481257117,20.726149321178127,15845.0,15845.0
2023-12-08,20.827203194026385,20.544252350051256,21.100048650716687,20.51393618819678,16474.0,16474.0
2023-12-11,20.46340925177265,20.81709780674156,20.87773013045052,20.23098534422165,19072.0,19072.0
2023-12-12,20.77667625760225,20.837308581311213,20.91815167958982,20.675622384754,9761.0,9761.0
2023-12-13,20.77667625760225,20.66551699746917,20.857519355880864,20.655411610184345,11856.0,11856.0
2023-12-14,20.81709780674156,20.74636009574778,20.99899477786843,20.66551699746917,10311.0,10311.0
2023-12-15,20.756465483032603,20.76657087031743,21.03941632700773,20.675622384754,11867.0,11867.0
2023-12-18,20.625095448329866,20.321933829785085,20.68572777203882,20.27140689336096,15239.0,15239.0
2023-12-19,20.332039217069912,20.544252350051256,20.625095448329866,20.16024763322787,17401.0,17401.0
2023-12-20,20.61499006104504,20.382566153494043,21.140470199856,20.321933829785085,24219.0,24219.0
2023-12-21,20.31182844250026,20.56446312462091,20.625095448329866,19.887402176537567,28865.0,28865.0
2023-12-22,20.594779286475383,20.756465483032603,20.96867861601395,20.382566153494043,26702.0,26702.0
2023-12-25,20.655411610184345,20.41288231534852,20.66551699746917,20.20066918236717,19586.0,19586.0
2023-12-26,20.41288231534852,20.56446312462091,20.897940905020167,20.37246076620921,20663.0,20663.0
2023-12-27,20.57456851190573,20.625095448329866,20.705938546608472,20.23098534422165,13901.0,13901.0
2023-12-28,20.58467389919056,21.21120791084977,21.27184023455873,20.47351463905748,27011.0,27011.0
2023-12-29,21.32236717098286,21.64573956409729,21.69626650052142,21.059627101577384,39852.0,39852.0
2024-01-02,21.534580303964205,22.58554058158611,22.848280650991583,21.352683332837337,87018.0,87018.0
2024-01-03,22.09037660462964,21.71647727509108,22.33290589946546,21.52447491667938,71010.0,71010.0
2024-01-04,21.52447491667938,21.41331565654629,21.61542340224281,21.27184023455873,31702.0,31702.0
2024-01-05,21.403210269261468,21.180891748995297,21.67605572595177,21.100048650716687,25560.0,25560.0
2024-01-08,21.150575587140818,20.625095448329866,21.27184023455873,20.58467389919056,30777.0,30777.0
2024-01-09,20.66551699746917,20.827203194026385,21.13036481257117,20.524041575481604,23634.0,23634.0
2024-01-10,20.655411610184345,21.12025942528634,21.302156396413206,20.655411610184345,25331.0,25331.0
2024-01-11,21.029310939722905,21.292051009128382,21.403210269261468,20.827203194026385,25227.0,25227.0
2024-01-12,21.31226178369804,21.31226178369804,21.6861611132366,21.2213132981346,25753.0,25753.0
2024-01-15,21.292051009128382,21.13036481257117,21.403210269261468,20.978784003298777,14545.0,14545.0
2024-01-16,21.06973248886221,21.01920555243808,21.24152407270425,20.705938546608472,20274.0,20274.0
2024-01-17,20.99899477786843,20.635200835614693,21.029310939722905,20.61499006104504,12643.0,12643.0
2024-01-18,20.524041575481604,20.251196118791302,20.524041575481604,19.715610592695526,30974.0,30974.0
2024-01-19,20.251196118791302,19.796453690974133,20.40277692806369,19.766137529119653,20583.0,20583.0
2024-01-22,19.83687524011344,18.604017991364664,19.846980627398263,18.49285873123158,27547.0,27547.0
2024-01-23,18.39180485838332,18.927390384479096,18.98802270818805,18.31096176010471,20414.0,20414.0
2024-01-24,18.977917320903227,19.36192203772661,19.392238199581094,18.59391260407984,20847.0,20847.0
2024-01-25,19.281078939448005,19.83687524011344,19.857086014683087,19.210341228454222,20448.0,20448.0
2024-01-26,19.846980627398263,19.715610592695526,20.069299147664434,19.654978268986568,14260.0,14260.0
2024-01-29,19.796453690974133,19.291184326732832,19.80655907825896,19.22044661573905,15877.0,15877.0
2024-01-30,19.22044661573905,18.725282638782577,19.36192203772661,18.69496647692809,15715.0,15715.0
2024-01-31,18.644439540503967,17.785481621293762,18.806125737061183,17.603584650166894,24707.0,24707.0
2024-02-01,17.694533135730328,17.270106869767634,17.775376234008935,16.178725043006427,25326.0,25326.0
2024-02-02,17.290317644337286,17.037682962216635,17.46210922817933,16.26967352856986,32510.0,32510.0
2024-02-05,16.89620754022907,17.07810451135594,17.785481621293762,16.01703884644921,39481.0,39481.0
2024-02-06,17.07810451135594,18.26043482368058,18.604017991364664,16.77494289281116,35408.0,35408.0
2024-02-07,18.31096176010471,18.897074222624617,18.977917320903227,17.896640881426848,37465.0,37465.0
2024-02-08,18.604017991364664,20.119826084088565,20.61499006104504,18.604017991364664,49980.0,49980.0
2024-02-19,20.150142245943044,19.69539981812587,20.28151228064578,19.49329207242935,30739.0,30739.0
2024-02-20,19.584240557992786,19.584240557992786,19.614556719847265,19.311395101302484,14952.0,14952.0
2024-02-21,19.584240557992786,19.60445133256244,19.99856143667065,19.281078939448005,21227.0,21227.0
2024-02-22,19.50339745971418,19.6650836562714,19.796453690974133,19.36192203772661,17324.0,17324.0
2024-02-23,19.7055052054107,19.67518904355622,19.73582136726517,19.36192203772661,17026.0,17026.0
2024-02-26,19.654978268986568,19.786348303689305,20.079404534949266,19.52360823428383,20088.0,20088.0
2024-02-27,19.715610592695526,20.00866682395548,20.00866682395548,19.6650836562714,18813.0,18813.0
2024-02-28,19.988456049385828,19.95813988753135,20.655411610184345,19.52360823428383,38850.0,38850.0
2024-02-29,19.75603214183483,20.150142245943044,20.18045840779752,19.584240557992786,31364.0,31364.0
2024-03-01,20.08950992223409,19.937929112961697,20.20066918236717,19.80655907825896,25096.0,25096.0
2024-03-04,19.83687524011344,19.584240557992786,19.99856143667065,19.382132812296263,28868.0,28868.0
2024-03-05,19.584240557992786,19.62466210713209,19.63476749441692,19.351816650441787,14316.0,14316.0
2024-03-06,19.483186685144528,19.594345945277613,19.786348303689305,19.44276513600522,13160.0,13160.0
2024-03-07,19.594345945277613,19.30128971401766,19.644872881701744,19.281078939448005,15798.0,15798.0
2024-03-08,19.291184326732832,19.2406573903087,19.412448974150745,19.028444257327354,16340.0,16340.0
2024-03-11,19.786348303689305,19.877296789252743,20.321933829785085,19.63476749441692,30891.0,30891.0
2024-03-12,19.91771833839205,20.02887759852513,20.069299147664434,19.69539981812587,23548.0,23548.0
2024-03-13,20.05919376037961,20.049088373094783,20.150142245943044,19.92782372567687,14643.0,14643.0
2024-03-14,20.00866682395548,19.867191401967915,20.08950992223409,19.72571597998035,13934.0,13934.0
2024-03-15,19.91771833839205,20.018772211240304,20.069299147664434,19.654978268986568,12769.0,12769.0
2024-03-18,20.190563795082348,20.726149321178127,20.928257066874647,20.18045840779752,36274.0,36274.0
2024-03-19,20.66551699746917,20.77667625760225,21.100048650716687,20.554357737336083,25665.0,25665.0
2024-03-20,20.77667625760225,20.857519355880864,20.908046292304995,20.66551699746917,19140.0,19140.0
2024-03-21,20.887835517735343,20.73625470846295,20.887835517735343,20.524041575481604,18537.0,18537.0
2024-03-22,20.655411610184345,20.524041575481604,20.86762474316569,20.40277692806369,20137.0,20137.0
2024-03-25,20.453303864487825,20.27140689336096,20.887835517735343,20.210774569652,22332.0,22332.0
2024-03-26,20.24109073150648,20.31182844250026,20.4836200263423,20.02887759852513,18727.0,18727.0
2024-03-27,20.332039217069912,19.67518904355622,20.332039217069912,19.614556719847265,17371.0,17371.0
2024-03-28,19.594345945277613,19.92782372567687,20.08950992223409,19.594345945277613,19568.0,19568.0
2024-03-29,19.92782372567687,20.16024763322787,20.18045840779752,19.92782372567687,16540.0,16540.0
2024-04-01,20.321933829785085,21.06973248886221,21.292051009128382,20.251196118791302,39055.0,39055.0
2024-04-02,21.079837876147035,21.292051009128382,21.41331565654629,21.04952171429256,27818.0,27818.0
2024-04-03,21.21120791084977,21.292051009128382,21.44363181840077,21.04952171429256,20612.0,20612.0
2024-04-08,21.292051009128382,20.81709780674156,21.37289410740699,20.77667625760225,19384.0,19384.0
2024-04-09,20.81709780674156,21.180891748995297,21.180891748995297,20.796887032171902,13868.0,13868.0
2024-04-10,21.06973248886221,20.756465483032603,21.2213132981346,20.61499006104504,18734.0,18734.0
2024-04-11,20.655411610184345,20.756465483032603,21.100048650716687,20.49372541362713,18430.0,18430.0
2024-04-12,20.81709780674156,20.453303864487825,20.857519355880864,20.41288231534852,18044.0,18044.0
2024-04-15,20.57456851190573,19.90761295110721,20.57456851190573,19.644872881701744,29938.0,29938.0
2024-04-16,19.786348303689305,19.513502846999003,19.937929112961697,19.06886580646666,47779.0,47779.0
2024-04-17,19.42255436143557,20.46340925177265,20.51393618819678,19.42255436143557,36181.0,36181.0
2024-04-18,20.47351463905748,20.554357737336083,20.857519355880864,20.210774569652,26074.0,26074.0
2024-04-19,20.544252350051256,20.74636009574778,20.86762474316569,20.392671540778867,20594.0,20594.0
2024-04-22,20.68572777203882,20.60488467376021,21.01920555243808,20.524041575481604,20956.0,20956.0
2024-04-23,20.695833159323648,20.29161766793061,20.7160439338933,20.27140689336096,16007.0,16007.0
2024-04-24,20.26130150607613,20.4836200263423,20.554357737336083,20.018772211240304,16865.0,16865.0
2024-04-25,20.352249991639564,20.897940905020167,20.91815167958982,20.352249991639564,20770.0,20770.0
2024-04-26,20.978784003298777,21.6861611132366,22.08027121734481,20.91815167958982,63014.0,63014.0
2024-04-29,22.08027121734481,23.03017762211845,23.171653044106016,21.87816347164829,75240.0,75240.0
2024-04-30,22.85838603827641,23.30302307880876,23.393971564372187,22.79775371456745,52468.0,52468.0
2024-05-06,23.34344462794806,23.34344462794806,23.58597392278388,22.989756072979148,47754.0,47754.0
2024-05-07,23.34344462794806,23.777976281195578,23.87903015404384,23.2423907550998,50602.0,50602.0
2024-05-08,23.61629008463836,23.383866177087363,23.86892476675901,23.27270691695428,36222.0,36222.0
2024-05-09,23.41418233894184,23.393971564372187,23.7476601193411,23.29291769152393,37480.0,37480.0
2024-05-10,23.54555237364458,23.424287726226662,23.67692240834732,23.323233853378404,25696.0,25696.0
2024-05-13,23.252496142384626,22.888702200130886,23.333339240663232,22.848280650991583,35574.0,35574.0
2024-05-14,23.21207459324532,22.80785910185228,23.21207459324532,22.78764832728263,28567.0,28567.0
2024-05-15,23.04028300940328,22.85838603827641,23.181758431390843,22.646172905295064,20218.0,20218.0
2024-05-16,22.868491425561235,22.85838603827641,23.29291769152393,22.75733216542815,22226.0,22226.0
2024-05-17,22.7775429399978,23.29291769152393,23.323233853378404,22.7775429399978,25991.0,25991.0
2024-05-20,23.393971564372187,23.36365540251771,23.636500859208013,23.13123149496672,28276.0,28276.0
2024-05-21,23.2423907550998,22.989756072979148,23.30302307880876,22.949334523839845,16520.0,16520.0
2024-05-22,23.080704558542585,22.97965068569432,23.191863818675667,22.89880758741572,17388.0,17388.0
2024-05-23,23.121126107681885,22.57543519430128,23.13123149496672,22.47438132145302,19952.0,19952.0
2024-05-24,22.595645968870933,22.57543519430128,22.888702200130886,22.5046974833075,17862.0,17862.0
2024-05-27,22.58554058158611,22.7775429399978,22.82806987642193,22.36322206131993,14366.0,14366.0
2024-05-28,22.89880758741572,22.52490825787715,22.90891297470054,22.47438132145302,12961.0,12961.0
2024-05-29,22.11,22.31,22.45,22.06,16550.0,16550.0
2024-05-30,22.27,22.33,22.61,22.19,15028.0,15028.0
2024-05-31,22.36,22.42,22.72,22.14,24933.0,24933.0
2024-06-03,22.3,22.05,22.34,21.97,30654.0,30654.0
2024-06-04,22.06,22.18,22.27,21.7,23014.0,23014.0
2024-06-05,22.11,21.67,22.29,21.64,18180.0,18180.0
2024-06-06,21.78,21.29,21.89,21.16,21577.0,21577.0
2024-06-07,21.51,21.43,21.68,21.23,20919.0,20919.0
2024-06-11,21.37,21.53,21.58,21.1,12703.0,12703.0
2024-06-12,21.45,21.3,21.68,21.25,20014.0,20014.0
2024-06-13,21.4,21.06,21.41,21.0,18365.0,18365.0
2024-06-14,21.12,20.95,21.12,20.77,26260.0,26260.0
2024-06-17,20.82,20.55,20.95,20.44,25667.0,25667.0
2024-06-18,20.57,20.23,20.61,20.14,26025.0,26025.0
2024-06-19,20.23,19.87,20.34,19.85,23390.0,23390.0
2024-06-20,19.88,19.32,20.04,19.3,23042.0,23042.0
2024-06-21,19.26,19.33,19.53,19.15,14071.0,14071.0
2024-06-24,19.27,18.8,19.28,18.62,30794.0,30794.0
2024-06-25,18.81,19.04,19.19,18.73,26057.0,26057.0
2024-06-26,19.04,19.42,19.45,18.88,16223.0,16223.0
2024-06-27,19.42,18.88,19.53,18.85,17039.0,17039.0
2024-06-28,18.92,18.7,19.11,18.62,22945.0,22945.0
2024-07-01,18.67,18.77,18.84,18.42,23003.0,23003.0
2024-07-02,18.82,18.56,18.98,18.55,21543.0,21543.0
2024-07-03,18.52,18.55,18.72,18.49,15987.0,15987.0
2024-07-04,18.76,18.24,18.76,18.2,16214.0,16214.0
2024-07-05,18.2,18.5,18.58,18.08,13597.0,13597.0
2024-07-08,18.39,17.97,18.48,17.92,19489.0,19489.0
2024-07-09,18.0,18.24,18.39,17.8,22767.0,22767.0
2024-07-10,18.08,18.31,18.52,18.08,16604.0,16604.0
2024-07-11,18.68,18.8,18.97,18.48,18367.0,18367.0
2024-07-12,18.88,18.75,18.88,18.64,13514.0,13514.0
2024-07-15,18.69,18.38,18.7,18.35,12157.0,12157.0
2024-07-16,18.37,18.2,18.47,18.13,14086.0,14086.0
2024-07-17,18.2,17.85,18.2,17.83,16277.0,16277.0
2024-07-18,17.87,17.93,17.95,17.53,15586.0,15586.0
2024-07-19,17.88,18.08,18.17,17.68,15329.0,15329.0
2024-07-22,18.0,17.94,18.16,17.91,14842.0,14842.0
2024-07-23,17.92,17.47,18.07,17.47,15395.0,15395.0
2024-07-24,17.61,17.22,17.61,17.19,12931.0,12931.0
2024-07-25,17.17,17.41,17.52,17.12,9607.0,9607.0
2024-07-26,17.39,17.72,17.8,17.35,12650.0,12650.0
2024-07-29,17.7,17.57,17.77,17.56,9485.0,9485.0
2024-07-30,17.56,17.51,17.63,17.34,10322.0,10322.0
2024-07-31,17.51,18.24,18.27,17.45,18435.0,18435.0
2024-08-01,18.24,18.11,18.46,18.05,14554.0,14554.0
2024-08-02,17.98,18.0,18.2,17.91,11675.0,11675.0
2024-08-05,17.81,17.74,18.25,17.7,16328.0,16328.0
2024-08-06,17.91,18.07,18.1,17.85,12243.0,12243.0
2024-08-07,18.14,18.12,18.14,17.88,10044.0,10044.0
2024-08-08,18.05,18.23,18.35,17.94,11425.0,11425.0
2024-08-09,18.26,18.18,18.38,18.12,10413.0,10413.0
2024-08-12,18.0,18.04,18.18,17.95,8309.0,8309.0
2024-08-13,18.09,18.18,18.18,17.87,8127.0,8127.0
2024-08-14,18.2,17.88,18.22,17.82,9430.0,9430.0
2024-08-15,17.71,17.92,18.08,17.71,10977.0,10977.0
2024-08-16,17.92,17.84,18.05,17.78,9419.0,9419.0
2024-08-19,17.76,17.83,18.04,17.76,9438.0,9438.0
2024-08-20,17.95,17.47,17.95,17.41,11526.0,11526.0
2024-08-21,17.5,17.35,17.57,17.3,6391.0,6391.0
2024-08-22,17.35,17.02,17.44,16.99,9416.0,9416.0
2024-08-23,17.02,16.92,17.16,16.86,13585.0,13585.0
2024-08-26,17.05,17.4,17.44,16.98,10282.0,10282.0
2024-08-27,17.41,17.18,17.45,17.14,8157.0,8157.0
2024-08-28,17.15,17.5,17.57,17.08,9366.0,9366.0
2024-08-29,17.26,17.86,17.88,17.26,10715.0,10715.0
2024-08-30,18.15,18.35,18.58,17.62,32391.0,32391.0
2024-09-02,18.23,18.21,18.48,18.2,20150.0,20150.0
2024-09-03,18.11,18.44,18.49,18.11,11078.0,11078.0
2024-09-04,18.43,18.36,18.56,18.31,11411.0,11411.0
2024-09-05,18.4,18.21,18.51,18.18,11798.0,11798.0
2024-09-06,18.22,18.02,18.34,18.0,11470.0,11470.0
2024-09-09,17.78,17.86,18.05,17.78,8295.0,8295.0
2024-09-10,17.92,17.87,18.01,17.55,9894.0,9894.0
2024-09-11,17.97,17.97,18.04,17.65,11107.0,11107.0
2024-09-12,17.97,17.82,18.18,17.81,12098.0,12098.0
2024-09-13,17.82,17.52,17.91,17.5,9997.0,9997.0
2024-09-18,17.52,17.48,17.59,17.25,7983.0,7983.0
2024-09-19,17.5,17.92,18.02,17.43,11314.0,11314.0
2024-09-20,17.99,17.81,17.99,17.73,8357.0,8357.0
2024-09-23,17.92,17.91,17.97,17.73,6805.0,6805.0
2024-09-24,18.05,18.47,18.48,18.0,17638.0,17638.0
2024-09-25,18.62,18.57,18.93,18.5,21226.0,21226.0
2024-09-26,18.5,19.1,19.1,18.46,21350.0,21350.0
2024-09-27,19.3,19.85,20.07,19.23,35539.0,35539.0
2024-09-30,20.49,21.84,21.84,20.22,79290.0,79290.0
2024-10-08,24.01,23.17,24.02,22.54,97659.0,97659.0
2024-10-09,22.94,21.46,23.17,21.3,61167.0,61167.0
2024-10-10,21.51,21.5,22.07,21.09,36242.0,36242.0
2024-10-11,21.5,20.78,21.55,20.59,28787.0,28787.0
2024-10-14,20.88,20.99,21.08,20.48,23306.0,23306.0
2024-10-15,20.92,20.47,21.06,20.47,21471.0,21471.0
2024-10-16,20.41,20.51,20.74,20.29,18894.0,18894.0
2024-10-17,20.75,20.32,20.93,20.28,18456.0,18456.0
2024-10-18,20.28,20.75,21.01,20.23,32303.0,32303.0
2024-10-21,20.78,20.89,21.15,20.63,35064.0,35064.0
2024-10-22,20.87,21.36,21.36,20.76,25382.0,25382.0
2024-10-23,21.36,21.35,21.54,21.18,24042.0,24042.0
2024-10-24,21.35,21.19,21.43,21.07,15780.0,15780.0
2024-10-25,21.19,21.48,21.58,21.05,19428.0,19428.0
2024-10-28,21.56,22.23,22.25,21.47,29789.0,29789.0
2024-10-29,22.25,21.47,22.35,21.44,32588.0,32588.0
2024-10-30,21.42,22.04,22.59,21.35,45769.0,45769.0
2024-10-31,22.7,22.87,23.3,22.52,66028.0,66028.0
2024-11-01,22.86,22.36,23.31,22.27,42044.0,42044.0
2024-11-04,22.62,23.05,23.3,22.53,40238.0,40238.0
2024-11-05,23.0,23.14,23.15,22.87,41134.0,41134.0
2024-11-06,23.25,22.97,23.27,22.86,34832.0,34832.0
2024-11-07,22.97,23.6,23.85,22.76,42447.0,42447.0
2024-11-08,23.81,23.35,23.85,23.24,35979.0,35979.0
2024-11-11,23.28,23.48,23.48,23.11,28786.0,28786.0
2024-11-12,23.58,23.2,23.87,23.05,39098.0,39098.0
2024-11-13,23.11,22.9,23.3,22.47,37357.0,37357.0
2024-11-14,22.89,22.25,23.05,22.2,27989.0,27989.0
2024-11-15,22.29,22.0,22.58,21.98,26086.0,26086.0
2024-11-18,22.19,22.06,22.56,21.91,29445.0,29445.0
2024-11-19,22.13,22.62,22.65,22.06,22006.0,22006.0
2024-11-20,22.59,22.76,22.84,22.45,17736.0,17736.0
2024-11-21,22.7,22.74,22.85,22.52,19928.0,19928.0
2024-11-22,22.6,21.85,22.79,21.81,29402.0,29402.0
2024-11-25,21.86,22.31,22.48,21.86,26531.0,26531.0
2024-11-26,22.31,22.17,22.47,22.09,16963.0,16963.0
2024-11-27,22.18,22.3,22.32,21.5,23113.0,23113.0
2024-11-28,22.22,22.17,22.37,22.13,16282.0,16282.0
2024-11-29,22.21,22.53,22.62,22.08,22264.0,22264.0
2024-12-02,22.52,22.98,23.04,22.4,25502.0,25502.0
2024-12-03,23.0,22.76,23.15,22.6,22672.0,22672.0
2024-12-04,22.76,22.34,22.8,22.28,19385.0,19385.0
2024-12-05,22.4,22.48,22.56,22.3,14796.0,14796.0
2024-12-06,22.49,22.81,22.86,22.27,20928.0,20928.0
2024-12-09,22.98,23.28,23.84,22.86,44039.0,44039.0
2024-12-10,23.89,23.91,24.49,23.51,64762.0,64762.0
2024-12-11,23.92,23.73,24.09,23.61,35669.0,35669.0
2024-12-12,23.73,24.08,24.1,23.43,29136.0,29136.0
