date,open,close,high,low,volume,volume.1
2024-12-13,24.08,24.15,24.43,23.9,44539.0,44539.0
2024-12-16,24.0,23.84,24.76,23.77,39905.0,39905.0
2024-12-17,24.94,24.8,26.22,24.66,223139.0,223139.0
2024-12-18,23.81,23.62,24.3,23.4,148411.0,148411.0
2024-12-19,23.63,23.41,23.8,23.25,67045.0,67045.0
2024-12-20,23.4,23.43,23.75,23.22,46771.0,46771.0
2024-12-23,23.43,22.77,23.63,22.66,51347.0,51347.0
2024-12-24,22.95,23.07,23.46,22.78,40685.0,40685.0
2024-12-25,23.01,23.08,23.22,22.79,24368.0,24368.0
2024-12-26,23.02,23.25,23.36,22.95,30671.0,30671.0
2024-12-27,23.35,23.83,24.16,23.28,39867.0,39867.0
2024-12-30,23.85,23.82,23.91,23.48,24970.0,24970.0
2024-12-31,23.82,23.07,23.86,23.03,28258.0,28258.0
2025-01-02,23.01,22.63,23.29,22.45,40785.0,40785.0
2025-01-03,22.76,21.85,22.8,21.78,47650.0,47650.0
2025-01-06,21.83,22.0,22.29,21.57,25041.0,25041.0
2025-01-07,21.94,22.18,22.2,21.85,18430.0,18430.0
2025-01-08,22.1,22.4,22.53,21.48,34491.0,34491.0
2025-01-09,22.3,22.81,23.1,22.19,28203.0,28203.0
2025-01-10,22.74,22.9,23.28,22.54,43135.0,43135.0
2025-01-13,22.41,22.82,22.99,22.4,26790.0,26790.0
2025-01-14,22.74,23.55,23.55,22.61,28956.0,28956.0
2025-01-15,23.44,23.74,24.03,23.32,29099.0,29099.0
2025-01-16,23.91,23.55,24.18,23.31,27550.0,27550.0
2025-01-17,23.54,23.6,23.88,23.42,24898.0,24898.0
2025-01-20,23.63,23.68,23.87,23.55,22738.0,22738.0
2025-01-21,23.73,23.83,23.95,23.5,20393.0,20393.0
2025-01-22,23.81,23.55,23.96,23.41,26809.0,26809.0
2025-01-23,23.75,23.4,23.83,23.35,25226.0,25226.0
2025-01-24,23.52,23.7,23.82,23.4,24720.0,24720.0
2025-01-27,23.94,24.07,24.45,23.91,24295.0,24295.0
2025-02-05,23.98,23.96,24.39,23.81,27716.0,27716.0
2025-02-06,23.9,24.2,24.26,23.83,30611.0,30611.0
2025-02-07,24.18,23.9,24.21,23.7,42753.0,42753.0
2025-02-10,23.91,23.63,23.91,23.35,30407.0,30407.0
2025-02-11,23.61,23.87,23.9,23.36,28709.0,28709.0
2025-02-12,23.9,23.75,23.91,23.49,28294.0,28294.0
2025-02-13,23.71,23.2,23.75,23.16,31721.0,31721.0
2025-02-14,23.2,22.87,23.29,22.85,29364.0,29364.0
2025-02-17,22.88,22.89,22.99,22.66,25188.0,25188.0
2025-02-18,22.84,22.44,22.96,22.33,23153.0,23153.0
2025-02-19,22.44,22.8,22.92,22.35,22924.0,22924.0
2025-02-20,22.8,23.99,24.15,22.7,86788.0,86788.0
2025-02-21,24.04,23.86,24.9,23.83,112301.0,112301.0
2025-02-24,23.86,25.1,25.3,23.86,110226.0,110226.0
2025-02-25,24.7,24.71,24.97,24.3,70616.0,70616.0
2025-02-26,24.8,24.98,25.47,24.78,77640.0,77640.0
2025-02-27,25.0,25.7,26.11,24.84,97846.0,97846.0
2025-02-28,25.57,24.86,25.88,24.79,73677.0,73677.0
2025-03-03,24.64,24.69,25.34,24.53,52864.0,52864.0
2025-03-04,24.7,24.64,25.35,24.57,50321.0,50321.0
2025-03-05,24.6,24.2,24.64,24.02,43784.0,43784.0
2025-03-06,24.63,24.39,24.97,24.36,53002.0,53002.0
2025-03-07,24.32,25.33,25.4,24.2,72841.0,72841.0
2025-03-10,25.28,24.85,25.28,24.71,49108.0,49108.0
2025-03-11,24.64,24.74,24.92,24.36,36690.0,36690.0
2025-03-12,24.75,24.64,24.84,24.28,46820.0,46820.0
2025-03-13,24.62,24.85,25.53,24.43,75740.0,75740.0
2025-03-14,24.67,25.21,25.26,24.37,62052.0,62052.0
2025-03-17,25.3,25.35,25.44,25.04,42365.0,42365.0
2025-03-18,25.56,26.73,27.03,25.51,106353.0,106353.0
2025-03-19,26.44,25.92,26.58,25.75,70930.0,70930.0
2025-03-20,25.89,26.25,26.66,25.89,65033.0,65033.0
2025-03-21,26.25,25.38,26.45,25.25,61922.0,61922.0
2025-03-24,25.39,25.04,25.68,24.61,49892.0,49892.0
2025-03-25,24.97,25.29,25.73,24.66,48965.0,48965.0
2025-03-26,25.28,25.71,25.78,25.17,49905.0,49905.0
2025-03-27,25.63,25.49,25.84,25.2,32990.0,32990.0
2025-03-28,25.55,24.78,25.57,24.76,37939.0,37939.0
2025-03-31,24.5,24.56,24.76,24.03,39084.0,39084.0
2025-04-01,24.55,24.99,25.14,24.54,30081.0,30081.0
2025-04-02,24.91,25.14,25.47,24.9,26138.0,26138.0
2025-04-03,24.8,25.0,25.1,24.37,34657.0,34657.0
2025-04-07,23.51,23.29,23.97,22.5,118048.0,118048.0
2025-04-08,23.24,23.92,24.2,23.24,75188.0,75188.0
2025-04-09,23.48,24.17,24.51,23.21,55873.0,55873.0
2025-04-10,24.55,24.85,25.0,24.32,40788.0,40788.0
2025-04-11,24.51,25.16,25.46,24.45,37073.0,37073.0
2025-04-14,25.32,25.33,25.6,25.08,31071.0,31071.0
2025-04-15,25.24,25.43,25.6,25.11,23623.0,23623.0
2025-04-16,25.29,25.07,25.38,24.61,24553.0,24553.0
2025-04-17,24.86,25.41,25.58,24.83,23163.0,23163.0
2025-04-18,25.4,25.27,25.54,25.05,16641.0,16641.0
2025-04-21,25.25,26.03,26.05,25.18,32014.0,32014.0
2025-04-22,25.83,26.14,26.46,25.83,28346.0,28346.0
2025-04-23,26.18,26.31,26.48,25.9,30794.0,30794.0
2025-04-24,26.25,26.72,26.93,26.11,36367.0,36367.0
2025-04-25,26.8,26.7,26.85,26.48,25792.0,25792.0
2025-04-28,25.5,25.99,26.1,24.88,85647.0,85647.0
2025-04-29,25.9,25.72,26.43,25.6,43537.0,43537.0
2025-04-30,25.86,25.11,25.91,25.05,46356.0,46356.0
2025-05-06,25.11,25.32,25.34,24.9,35112.0,35112.0
2025-05-07,25.45,25.63,25.97,25.4,28241.0,28241.0
2025-05-08,25.63,25.75,25.87,25.47,24014.0,24014.0
2025-05-09,25.58,25.45,25.75,25.41,20762.0,20762.0
2025-05-12,25.5,25.63,25.98,25.44,29807.0,29807.0
2025-05-13,25.81,25.63,25.88,25.33,25012.0,25012.0
2025-05-14,25.55,26.86,27.3,25.45,94467.0,94467.0
2025-05-15,26.85,26.29,27.07,26.12,49516.0,49516.0
2025-05-16,26.06,26.46,26.75,26.04,37088.0,37088.0
2025-05-19,26.43,25.93,26.48,25.55,39277.0,39277.0
2025-05-20,25.87,26.21,26.25,25.7,22924.0,22924.0
2025-05-21,26.06,25.85,26.49,25.64,25726.0,25726.0
2025-05-22,25.82,25.11,26.18,25.11,36448.0,36448.0
2025-05-23,25.12,25.19,25.67,25.12,20176.0,20176.0
2025-05-26,25.11,25.49,25.63,25.02,21798.0,21798.0
2025-05-27,25.52,25.37,25.63,25.2,18251.0,18251.0
2025-05-28,25.4,25.61,25.82,25.4,19032.0,19032.0
2025-05-29,25.46,25.45,25.68,25.2,19007.0,19007.0
2025-05-30,25.45,25.67,25.8,25.3,20694.0,20694.0
2025-06-03,25.6,26.12,26.25,25.35,28781.0,28781.0
2025-06-04,25.94,26.39,26.51,25.85,27323.0,27323.0
2025-06-05,26.48,26.67,27.04,26.2,39223.0,39223.0
2025-06-06,26.29,26.63,26.68,25.93,38311.0,38311.0
2025-06-09,26.65,26.77,27.49,26.52,40912.0,40912.0
2025-06-10,26.98,26.4,27.04,26.12,30685.0,30685.0
2025-06-11,26.6,26.66,26.92,26.46,29581.0,29581.0
2025-06-12,26.55,26.63,27.05,26.42,29466.0,29466.0
2025-06-13,26.6,26.51,26.89,26.13,31390.0,31390.0
2025-06-16,26.52,26.23,26.79,26.15,25225.0,25225.0
2025-06-17,26.08,25.63,26.08,25.62,18502.0,18502.0
2025-06-18,25.6,25.48,25.68,25.1,21139.0,21139.0
2025-06-19,25.55,25.18,25.75,25.18,19980.0,19980.0
2025-06-20,25.18,25.19,25.55,25.1,14473.0,14473.0
2025-06-23,25.15,25.07,25.25,24.81,18567.0,18567.0
2025-06-24,25.21,25.97,26.12,25.2,28873.0,28873.0
2025-06-25,25.97,26.12,26.18,25.71,25844.0,25844.0
2025-06-26,25.87,26.06,26.55,25.87,19257.0,19257.0
2025-06-27,26.13,26.08,26.35,25.97,18229.0,18229.0
2025-06-30,26.1,26.41,26.69,26.07,37060.0,37060.0
2025-07-01,26.41,26.55,26.67,26.23,22153.0,22153.0
2025-07-02,26.43,26.57,26.65,26.39,18711.0,18711.0
2025-07-03,26.47,27.45,28.25,26.47,87508.0,87508.0
2025-07-04,27.4,29.38,29.56,27.12,119355.0,119355.0
2025-07-07,29.41,30.82,31.07,28.71,145306.0,145306.0
2025-07-08,30.81,31.07,31.57,30.48,105384.0,105384.0
2025-07-09,30.98,31.59,31.93,30.81,79066.0,79066.0
2025-07-10,31.2,31.45,31.77,30.81,56911.0,56911.0
2025-07-11,31.45,30.78,31.55,30.62,46689.0,46689.0
2025-07-14,30.78,31.48,31.51,30.58,39668.0,39668.0
2025-07-15,31.45,30.91,31.57,30.75,31995.0,31995.0
2025-07-16,30.91,32.25,32.71,30.76,85441.0,85441.0
2025-07-17,33.75,34.37,34.73,31.39,157852.0,157852.0
2025-07-18,34.57,34.27,35.35,33.7,116495.0,116495.0
2025-07-21,34.1,34.08,34.6,33.4,66471.0,66471.0
2025-07-22,33.8,34.44,35.16,33.7,50872.0,50872.0
2025-07-23,34.68,35.17,35.72,34.2,55164.0,55164.0
2025-07-24,35.82,35.36,36.44,34.2,66771.0,66771.0
2025-07-25,35.24,35.36,35.59,34.78,39735.0,39735.0
2025-07-28,35.29,36.84,37.1,35.26,78027.0,78027.0
2025-07-29,36.44,37.23,37.42,36.28,65555.0,65555.0
2025-07-30,37.23,37.08,37.7,36.41,43325.0,43325.0
2025-07-31,36.88,36.06,37.87,35.83,49895.0,49895.0
2025-08-01,35.96,35.75,38.23,35.62,86827.0,86827.0
2025-08-04,36.05,35.2,36.05,32.58,53380.0,53380.0
2025-08-05,35.21,37.5,37.95,34.85,89973.0,89973.0
2025-08-06,37.4,39.05,39.98,37.21,106253.0,106253.0
2025-08-07,38.9,39.39,39.83,38.5,68186.0,68186.0
2025-08-08,39.0,39.57,40.08,38.8,50612.0,50612.0
2025-08-11,40.0,40.57,41.1,38.98,60603.0,60603.0
2025-08-12,40.58,40.2,40.59,39.45,39541.0,39541.0
2025-08-13,40.2,42.42,42.89,39.94,61762.0,61762.0
2025-08-14,42.18,41.88,42.74,41.32,47388.0,47388.0
2025-08-15,41.5,45.62,45.8,41.5,62674.0,62674.0
2025-08-18,46.15,49.02,49.79,45.21,75137.0,75137.0
2025-08-19,48.79,48.0,50.38,47.28,58797.0,58797.0
2025-08-20,48.1,49.97,50.38,47.31,50438.0,50438.0
2025-08-21,50.18,48.63,52.1,48.45,58572.0,58572.0
2025-08-22,49.17,48.24,49.17,46.8,60566.0,60566.0
2025-08-25,48.12,47.47,48.46,46.85,48332.0,48332.0
2025-08-26,47.4,47.7,48.16,46.7,41918.0,41918.0
2025-08-27,47.38,45.75,48.12,45.5,64824.0,64824.0
2025-08-28,45.75,45.38,45.99,43.9,64745.0,64745.0
2025-08-29,45.31,48.28,48.76,44.72,84961.0,84961.0
2025-09-01,50.28,48.8,51.72,47.81,79891.0,
2025-09-02,49.0,47.68,49.79,44.0,70557.0,
2025-09-03,47.5,47.55,48.49,47.15,37641.0,
2025-09-04,47.48,46.08,47.71,45.08,37276.0,
2025-09-05,46.18,47.61,47.88,45.8,37085.0,
2025-09-08,47.61,49.33,49.82,46.87,49967.0,
2025-09-09,49.0,47.78,49.47,47.4,37458.0,
2025-09-10,47.79,47.71,48.87,47.15,27743.0,
2025-09-11,47.2,46.91,47.56,45.9,58601.0,
2025-09-12,46.67,46.08,46.8,45.7,32618.0,
2025-09-15,46.03,46.18,47.01,45.7,36119.0,
2025-09-16,46.25,47.1,47.7,45.67,39138.0,
2025-09-17,46.89,47.7,48.48,46.48,43524.0,
2025-09-18,47.6,52.47,52.47,47.26,70996.0,
2025-09-19,52.77,48.01,53.5,47.23,149103.0,
2025-09-22,47.36,47.49,48.15,46.0,74417.0,
2025-09-23,47.52,45.6,48.38,44.41,64475.0,
2025-09-24,45.38,47.47,48.05,45.01,63908.0,
2025-09-25,47.27,47.35,48.56,47.01,39395.0,
2025-09-26,47.39,46.3,48.12,45.61,37655.0,
2025-09-29,46.31,49.15,49.98,45.88,69924.0,
2025-09-30,49.18,49.16,49.88,48.58,34383.0,
2025-10-09,48.74,48.8,50.28,48.5,32280.0,
2025-10-10,48.96,49.85,50.77,47.91,45050.0,
2025-10-13,47.95,49.07,49.49,47.16,32093.0,
2025-10-14,49.32,47.1,49.32,46.2,38251.0,
2025-10-15,47.2,48.7,49.37,46.61,28094.0,
2025-10-16,48.68,47.16,48.9,46.5,26296.0,
2025-10-17,46.95,46.5,47.66,46.5,16996.0,
2025-10-20,47.39,46.53,47.79,46.01,18083.0,
2025-10-21,46.54,49.77,50.2,46.41,54273.0,
2025-10-22,49.88,50.58,51.17,48.51,50048.0,
2025-10-23,50.64,48.73,50.98,48.38,31775.0,
2025-10-24,48.75,51.25,51.79,48.34,43486.0,
2025-10-27,51.23,51.24,52.78,50.49,36615.0,
2025-10-28,51.27,52.76,52.81,50.8,33534.0,
2025-10-29,52.98,52.09,53.32,50.91,43152.0,
2025-10-30,51.96,50.88,52.13,50.81,22497.0,
2025-10-31,50.87,51.3,52.75,50.7,22999.0,
2025-11-03,51.33,52.59,54.45,51.3,42752.0,
2025-11-04,51.52,50.18,52.44,49.3,38400.0,
2025-11-05,49.7,51.1,51.16,48.99,28206.0,
2025-11-06,50.67,53.53,55.0,50.36,48965.0,
2025-11-07,53.23,58.88,58.88,53.18,70084.0,
2025-11-10,61.68,58.08,61.7,55.91,90436.0,
2025-11-11,58.07,63.7,63.89,56.69,106389.0,
2025-11-12,63.06,60.9,63.29,58.88,84596.0,
2025-11-13,59.95,59.29,60.3,57.59,35868.0,
2025-11-14,58.59,56.18,59.32,56.11,49375.0,
2025-11-17,56.18,55.17,57.41,55.0,33470.0,
2025-11-18,55.0,55.98,56.14,54.5,26701.0,
2025-11-19,55.5,55.88,56.1,53.42,31499.0,
2025-11-20,55.86,53.13,55.86,53.0,24953.0,
2025-11-21,52.08,49.7,52.58,49.51,34192.0,
2025-11-24,49.7,49.0,50.54,48.74,19450.0,
2025-11-25,49.5,49.32,51.33,49.25,25268.0,
2025-11-26,49.19,49.81,50.8,49.05,18436.0,
2025-11-27,49.93,50.21,51.1,49.6,18461.0,
2025-11-28,50.48,51.11,51.77,49.82,18507.0,
2025-12-01,51.13,52.0,52.6,50.97,20075.0,
2025-12-02,52.07,51.45,52.73,51.3,16290.0,
2025-12-03,51.66,51.15,53.13,50.85,21270.0,
2025-12-04,51.78,53.83,54.11,51.1,38833.0,
2025-12-05,53.52,54.07,54.46,52.7,23330.0,
2025-12-08,54.57,54.23,55.2,53.31,23911.0,
2025-12-09,54.17,53.2,54.5,52.88,17795.0,
2025-12-10,53.21,54.07,54.99,53.21,25209.0,
2025-12-11,53.89,52.49,53.99,52.2,24674.0,
2025-12-12,52.2,52.22,52.8,51.7,18725.0,
2025-12-15,52.01,52.66,53.45,52.0,18274.0,
2025-12-16,52.69,52.19,53.39,51.49,12851.0,
2025-12-17,52.2,53.51,53.59,52.01,14420.0,
2025-12-18,53.04,53.1,53.85,52.83,14521.0,
2025-12-19,53.14,52.6,53.37,52.2,18083.0,
2025-12-22,52.62,51.84,52.81,51.69,26486.0,
2025-12-23,51.72,51.52,52.35,51.32,16351.0,
2025-12-24,51.53,51.27,51.89,50.81,22437.0,
2025-12-25,51.27,50.78,51.51,49.21,28966.0,
2025-12-26,50.78,50.28,50.88,49.65,34614.0,
2025-12-29,50.54,53.38,53.39,50.35,56668.0,
2025-12-30,52.8,52.9,54.1,52.01,38038.0,
2025-12-31,52.9,52.68,53.2,51.44,23849.0,
2026-01-05,52.47,52.95,53.25,51.8,27999.0,
2026-01-06,52.95,53.0,55.22,52.88,31227.0,
2026-01-07,53.01,55.04,55.42,52.73,52022.0,
2026-01-08,54.38,53.85,54.63,53.03,39771.0,
2026-01-09,53.81,56.6,57.33,53.78,57497.0,
2026-01-12,56.76,59.73,60.06,55.9,70306.0,
2026-01-13,59.09,56.62,59.1,56.25,36864.0,
2026-01-14,56.5,55.88,56.59,54.31,35602.0,
2026-01-15,55.5,56.1,56.88,55.12,21975.0,
2026-01-16,56.0,57.05,58.29,55.6,37126.0,
2026-01-19,56.66,57.98,58.62,56.66,27293.0,
2026-01-20,57.96,56.8,58.23,55.88,24157.0,
2026-01-21,56.8,57.67,57.89,55.56,23715.0,
2026-01-22,58.33,58.99,59.43,57.34,31954.0,
2026-01-23,58.83,58.86,59.89,57.8,24600.0,
2026-01-26,59.0,58.63,60.22,57.77,25675.0,
2026-01-27,58.6,59.74,60.98,57.5,39831.0,
2026-01-28,59.49,58.14,59.7,56.81,36298.0,
2026-01-29,57.58,55.78,58.07,54.48,34809.0,
2026-01-30,55.18,58.69,58.86,54.61,47733.0,
2026-02-02,58.11,55.8,58.11,55.06,30870.0,
2026-02-03,55.72,55.75,57.25,55.18,32676.0,
2026-02-04,55.52,55.18,57.99,53.4,43412.0,
2026-02-05,54.9,51.71,54.93,51.52,47246.0,
2026-02-06,51.5,51.08,52.35,50.5,33250.0,
2026-02-09,51.67,50.29,51.78,50.09,43179.0,
2026-02-10,50.47,50.69,51.39,49.78,33013.0,
2026-02-11,50.32,50.74,51.27,50.3,25013.0,
2026-02-12,50.61,51.55,52.24,50.51,25674.0,
2026-02-13,51.49,53.3,53.63,51.2,37042.0,
2026-02-24,53.64,52.88,53.66,51.42,43516.0,
2026-02-25,52.94,53.29,53.8,52.53,21367.0,
2026-02-26,53.41,55.98,56.2,53.31,54976.0,
2026-02-27,56.21,55.95,56.39,54.91,31829.0,
2026-03-02,54.93,54.88,56.3,54.61,28696.0,
2026-03-03,54.65,55.01,57.28,53.96,50558.0,
2026-03-04,54.22,53.16,55.2,52.67,25690.0,
2026-03-05,54.28,53.19,55.1,52.41,31017.0,
2026-03-06,52.94,53.7,55.66,52.56,28251.0,
2026-03-09,53.0,52.3,53.55,51.5,43332.0,
2026-03-10,52.9,53.12,53.49,52.01,25499.0,
2026-03-11,53.38,52.67,53.71,51.61,31936.0,
2026-03-12,52.75,52.74,53.27,52.15,32889.0,
2026-03-13,52.29,53.86,54.88,52.29,51288.0,
2026-03-16,53.86,54.26,54.8,52.77,28802.0,
2026-03-17,54.24,50.65,54.24,50.25,37539.0,
2026-03-18,50.78,51.78,51.99,49.75,40302.0,
2026-03-19,51.08,50.95,52.78,50.14,30034.0,
2026-03-20,50.89,49.2,50.95,49.02,36492.0,
2026-03-23,48.01,47.42,49.35,46.98,29242.0,
2026-03-24,48.36,48.89,49.08,47.52,29964.0,
2026-03-25,48.92,49.55,50.48,48.56,42111.0,
2026-03-26,49.55,49.26,51.2,49.01,28149.0,
2026-03-27,48.89,49.68,50.2,48.36,23049.0,
2026-03-30,48.93,49.37,49.46,47.78,26573.0,
2026-03-31,50.36,47.02,51.24,46.95,49617.0,
2026-04-01,47.98,46.92,48.03,46.3,52058.0,
2026-04-02,46.65,46.0,46.89,45.32,26864.0,
2026-04-03,46.0,45.1,46.2,44.22,27165.0,
2026-04-07,44.95,46.28,46.77,44.95,29955.0,
2026-04-08,46.8,48.56,48.68,46.78,30261.0,
2026-04-09,48.0,48.0,48.56,47.3,27209.0,
2026-04-10,48.4,48.27,48.83,48.08,20892.0,
2026-04-13,48.17,48.45,48.97,48.06,25541.0,
2026-04-14,48.98,50.07,50.4,48.29,47290.0,
2026-04-15,50.22,49.64,50.88,49.51,37221.0,
2026-04-16,49.58,50.5,50.7,49.17,21092.0,
2026-04-17,50.45,50.44,51.29,49.3,31769.0,
2026-04-20,50.6,51.5,51.96,50.45,33109.0,
2026-04-21,51.28,51.5,52.2,50.88,24455.0,
2026-04-22,51.22,52.26,52.47,50.93,36082.0,
2026-04-23,52.21,52.27,53.0,51.9,24379.0,
2026-04-24,52.2,51.22,52.7,51.1,19575.0,
2026-04-27,51.02,52.98,53.57,50.76,37483.0,
2026-04-28,53.01,54.21,54.32,52.9,52685.0,
2026-04-29,53.0,54.33,55.18,51.66,76777.0,
2026-04-30,54.32,52.8,54.55,52.22,51064.0,
2026-05-06,52.99,54.81,55.18,52.95,48718.0,
2026-05-07,54.75,56.64,56.66,54.5,46602.0,
2026-05-08,56.64,57.82,59.95,55.64,62147.0,
2026-05-11,57.82,60.54,61.29,57.4,100173.0,
2026-05-12,60.8,61.0,61.55,59.17,46476.0,
2026-05-13,61.0,61.76,62.78,60.14,42591.0,
2026-05-14,61.76,61.23,62.66,60.36,44057.0,
2026-05-15,61.35,62.32,65.55,61.27,90777.0,
2026-05-18,61.51,62.67,63.8,61.28,58522.0,
2026-05-19,62.8,64.0,64.12,61.53,39450.0,
2026-05-20,63.81,65.25,65.81,63.63,53203.0,
2026-05-21,65.25,63.64,66.08,63.3,54905.0,
2026-05-22,63.7,64.14,65.08,61.99,48521.0,
2026-05-25,64.3,61.8,66.99,61.6,104620.0,
2026-05-26,62.26,61.95,62.7,60.4,95130.0,
2026-05-27,60.9,63.92,64.29,60.9,68358.0,
2026-05-28,63.93,68.05,70.31,63.93,140274.0,
2026-05-29,69.18,63.26,69.78,63.26,90204.0,
2026-06-01,62.99,63.49,64.92,62.78,54959.0,
2026-06-02,63.0,65.41,65.99,61.2,62019.0,
2026-06-03,65.28,63.6,65.52,62.82,41434.0,
2026-06-04,62.59,64.08,64.72,62.1,36737.0,
2026-06-05,64.1,64.47,66.2,62.69,41661.0,
2026-06-08,62.53,61.46,63.5,60.88,46034.0,
2026-06-09,62.69,63.16,63.81,59.5,53991.0,
2026-06-10,63.15,65.43,65.76,62.59,63316.0,
2026-06-11,65.3,66.99,68.08,65.0,73132.0,
2026-06-12,67.0,69.94,70.15,66.66,84044.0,
2026-06-15,69.95,75.81,76.93,67.6,177371.0,
2026-06-16,75.29,77.67,78.39,73.39,112774.0,
2026-06-17,77.21,78.36,80.77,76.89,111354.0,
2026-06-18,52.88,54.5,55.22,51.71,143015.0,
2026-06-22,54.04,52.95,54.49,51.58,124088.0,
2026-06-23,53.51,55.65,56.89,51.05,182142.0,
2026-06-24,55.8,54.45,55.99,52.71,127231.0,
2026-06-25,54.6,53.13,54.65,52.9,90138.0,
2026-06-26,53.01,51.1,53.38,50.51,100267.0,
2026-06-29,51.08,51.42,52.29,49.1,97738.0,
2026-06-30,51.42,52.06,52.86,51.33,71637.0,
2026-07-01,52.0,51.6,53.67,51.35,81922.0,
2026-07-02,51.3,52.74,56.76,49.71,169130.0,
2026-07-03,53.58,54.6,56.8,53.09,149125.0,
2026-07-06,54.66,54.6,56.88,54.0,135487.0,
2026-07-07,54.16,58.0,58.21,52.88,179112.0,
2026-07-08,58.38,60.01,62.66,58.01,222850.0,
2026-07-09,58.5,59.55,60.52,55.56,184910.0,
2026-07-10,59.39,56.85,60.49,56.0,147734.0,
2026-07-13,58.34,52.23,62.54,51.38,277276.0,
2026-07-14,52.64,56.61,57.09,52.3,182288.0,
2026-07-15,57.74,59.0,61.98,57.4,165848.0,
2026-07-16,59.0,55.59,59.26,54.89,142324.0,
2026-07-17,54.69,50.75,55.59,50.42,135614.0,
2026-07-20,52.59,45.68,52.8,45.68,176691.0,
2026-07-21,44.88,46.9,47.15,41.11,225889.0,
2026-07-22,46.9,50.1,50.66,46.0,169948.0,
2026-07-23,49.45,49.41,50.43,48.29,101617.0,
2026-07-24,47.99,46.5,49.0,46.41,85199.0,
2026-07-27,46.13,49.06,49.38,45.37,101434.0,
2026-07-28,48.54,47.48,49.44,47.05,92495.0,
2026-07-29,47.1,47.76,48.77,45.1,110107.0,
2026-07-30,47.76,44.09,47.78,43.87,126381.0,
2026-07-31,45.88,46.95,48.5,45.88,124037.0,
2026-08-03,47.5,50.9,50.92,47.35,183505.0,
2026-08-04,50.9,53.6,53.87,48.63,215454.0,
2026-08-05,53.0,57.1,57.89,52.24,186486.0,
2026-08-06,56.0,57.8,57.97,55.74,103091.0,
2026-08-07,57.8,58.5,59.39,56.8,112252.0,
2026-08-10,59.11,59.26,59.88,57.43,103081.0,
2026-08-11,59.0,58.86,59.55,57.92,80095.0,
2026-08-12,58.89,60.65,61.8,58.02,96503.0,
2026-08-13,60.63,59.99,61.01,59.31,64010.0,
2026-08-14,59.62,59.64,61.2,58.3,85742.0,
2026-08-17,60.25,64.2,64.2,59.06,111581.0,
