date,open,close,high,low,volume,volume.1
2022-05-06,10.08,10.53,10.55,9.96,20485.0,20485.0
2022-05-09,10.53,10.96,11.1,10.39,20313.0,20313.0
2022-05-10,10.95,11.23,11.31,10.79,18160.0,18160.0
2022-05-11,11.33,11.2,11.58,11.2,22710.0,22710.0
2022-05-12,11.16,11.74,11.79,11.11,32056.0,32056.0
2022-05-13,11.76,11.76,11.99,11.5,20435.0,20435.0
2022-05-16,11.9,11.72,11.96,11.55,14789.0,14789.0
2022-05-17,11.72,11.73,11.73,11.38,16475.0,16475.0
2022-05-18,11.6,11.37,11.68,11.34,13190.0,13190.0
2022-05-19,11.24,11.39,11.43,11.17,16486.0,16486.0
2022-05-20,11.29,11.53,11.55,11.26,12279.0,12279.0
2022-05-23,11.54,11.61,11.67,11.47,8858.0,8858.0
2022-05-24,11.64,11.1,11.72,11.07,11288.0,11288.0
2022-05-25,11.14,11.37,11.4,11.1,9034.0,9034.0
2022-05-26,11.34,11.22,11.43,11.04,8530.0,8530.0
2022-05-27,11.1,11.09,11.35,10.95,12927.0,12927.0
2022-05-30,11.15,11.41,11.49,11.11,15351.0,15351.0
2022-05-31,11.5,11.45,11.53,11.18,11790.0,11790.0
2022-06-01,11.44,11.51,11.66,11.3,19594.0,19594.0
2022-06-02,11.51,11.62,11.68,11.43,14202.0,14202.0
2022-06-06,11.69,11.98,12.07,11.63,21547.0,21547.0
2022-06-07,12.07,11.95,12.12,11.89,14913.0,14913.0
2022-06-08,11.94,12.17,12.22,11.87,23770.0,23770.0
2022-06-09,12.17,12.02,12.3,11.98,21942.0,21942.0
2022-06-10,11.94,12.14,12.21,11.82,12585.0,12585.0
2022-06-13,12.15,13.09,13.35,12.06,59918.0,59918.0
2022-06-14,13.13,13.59,13.98,13.07,73997.0,73997.0
2022-06-15,13.66,13.6,13.75,12.96,46799.0,46799.0
2022-06-16,13.61,13.9,14.15,13.61,39037.0,39037.0
2022-06-17,14.1,14.2,14.49,13.8,44629.0,44629.0
2022-06-20,14.26,14.79,14.84,14.23,58346.0,58346.0
2022-06-21,14.8,14.66,15.12,14.35,51902.0,51902.0
2022-06-22,14.66,14.68,15.0,14.6,31714.0,31714.0
2022-06-23,14.82,14.75,14.95,14.6,22416.0,22416.0
2022-06-24,14.76,14.96,15.14,14.61,38435.0,38435.0
2022-06-27,15.15,14.83,15.15,14.76,30186.0,30186.0
2022-06-28,14.83,14.46,14.94,14.33,46904.0,46904.0
2022-06-29,14.46,13.87,14.46,13.69,37992.0,37992.0
2022-06-30,13.87,14.02,14.25,13.73,30962.0,30962.0
2022-07-01,14.02,14.09,14.16,13.9,17717.0,17717.0
2022-07-04,14.09,14.12,14.23,13.96,15773.0,15773.0
2022-07-05,14.21,14.15,14.27,14.0,24175.0,24175.0
2022-07-06,14.09,13.98,14.18,13.88,14287.0,14287.0
2022-07-07,13.88,14.08,14.14,13.88,15475.0,15475.0
2022-07-08,14.0,13.94,14.48,13.86,35200.0,35200.0
2022-07-11,13.91,13.96,14.12,13.6,37644.0,37644.0
2022-07-12,14.08,14.78,15.09,13.88,65315.0,65315.0
2022-07-13,14.7,15.99,16.25,14.7,86268.0,86268.0
2022-07-14,15.98,16.49,16.65,15.84,66383.0,66383.0
2022-07-15,16.62,16.91,17.66,16.45,88173.0,88173.0
2022-07-18,17.12,17.0,17.48,16.65,48014.0,48014.0
2022-07-19,17.04,16.97,17.29,16.92,29159.0,29159.0
2022-07-20,17.09,17.19,17.23,16.84,29957.0,29957.0
2022-07-21,17.2,17.22,17.45,17.06,27435.0,27435.0
2022-07-22,17.31,17.64,17.94,17.15,55226.0,55226.0
2022-07-25,17.66,17.62,18.29,17.2,49680.0,49680.0
2022-07-26,17.5,17.33,17.61,17.15,32244.0,32244.0
2022-07-27,17.34,17.52,17.93,17.34,38300.0,38300.0
2022-07-28,17.6,17.51,17.77,17.26,41097.0,41097.0
2022-07-29,17.54,17.57,17.76,17.38,26688.0,26688.0
2022-08-01,17.57,18.18,18.35,17.56,52873.0,52873.0
2022-08-02,18.15,17.25,18.4,17.18,57923.0,57923.0
2022-08-03,17.2,16.99,17.99,16.85,49720.0,49720.0
2022-08-04,17.01,17.19,17.48,16.88,28510.0,28510.0
2022-08-05,17.19,17.8,17.83,17.08,31066.0,31066.0
2022-08-08,18.1,17.65,18.4,17.4,51533.0,51533.0
2022-08-09,17.87,16.97,17.94,16.95,57398.0,57398.0
2022-08-10,16.45,17.41,17.87,16.35,100488.0,100488.0
2022-08-11,17.5,18.3,18.44,17.45,80748.0,80748.0
2022-08-12,18.15,18.0,18.51,17.56,54835.0,54835.0
2022-08-15,17.9,17.27,17.9,17.14,38078.0,38078.0
2022-08-16,17.44,17.08,17.57,16.95,28687.0,28687.0
2022-08-17,17.19,16.72,17.19,16.4,35693.0,35693.0
2022-08-18,16.79,16.7,17.05,16.59,23952.0,23952.0
2022-08-19,16.75,16.86,17.15,16.45,46445.0,46445.0
2022-08-22,16.83,17.3,17.75,16.8,57179.0,57179.0
2022-08-23,17.57,17.64,17.83,17.2,48265.0,48265.0
2022-08-24,17.75,17.45,17.99,17.25,43287.0,43287.0
2022-08-25,17.48,16.98,17.65,16.89,33709.0,33709.0
2022-08-26,17.09,17.66,18.05,17.01,51503.0,51503.0
2022-08-29,17.48,17.03,17.57,16.97,43673.0,43673.0
2022-08-30,16.99,16.6,17.1,16.53,22925.0,22925.0
2022-08-31,17.5,16.21,17.94,15.92,55705.0,55705.0
2022-09-01,16.2,16.48,16.64,16.06,35470.0,35470.0
2022-09-02,16.6,16.57,16.7,16.36,14850.0,14850.0
2022-09-05,16.58,16.39,16.67,16.3,15799.0,15799.0
2022-09-06,16.53,16.3,16.55,16.17,16680.0,16680.0
2022-09-07,16.4,16.56,16.89,16.2,25636.0,25636.0
2022-09-08,16.67,16.52,16.78,16.4,15398.0,15398.0
2022-09-09,16.61,16.6,16.65,16.3,21449.0,21449.0
2022-09-13,16.75,16.61,16.75,16.4,12136.0,12136.0
2022-09-14,16.6,16.32,16.6,15.91,26900.0,26900.0
2022-09-15,16.36,15.97,16.5,15.86,22263.0,22263.0
2022-09-16,16.08,15.95,16.3,15.89,15771.0,15771.0
2022-09-19,16.04,15.62,16.14,15.53,23231.0,23231.0
2022-09-20,15.72,15.46,15.73,15.2,21287.0,21287.0
2022-09-21,15.57,15.5,15.68,15.1,15479.0,15479.0
2022-09-22,15.5,15.59,15.67,15.36,11896.0,11896.0
2022-09-23,15.5,15.4,15.56,15.13,17200.0,17200.0
2022-09-26,15.33,15.15,15.38,15.09,7656.0,7656.0
2022-09-27,15.13,15.0,15.3,14.8,20208.0,20208.0
2022-09-28,15.05,14.38,15.15,14.3,15380.0,15380.0
2022-09-29,14.56,15.0,15.36,14.42,22606.0,22606.0
2022-09-30,15.0,14.97,15.25,14.76,10723.0,10723.0
2022-10-10,15.45,15.8,16.02,13.52,34852.0,34852.0
2022-10-11,15.88,15.55,16.0,15.52,16820.0,16820.0
2022-10-12,15.52,16.02,16.02,15.39,19068.0,19068.0
2022-10-13,16.02,16.16,16.3,16.02,15753.0,15753.0
2022-10-14,16.36,16.37,16.48,16.16,14458.0,14458.0
2022-10-17,16.3,16.33,16.62,16.18,13096.0,13096.0
2022-10-18,16.33,16.87,16.9,16.2,23117.0,23117.0
2022-10-19,16.86,16.68,17.28,16.61,20713.0,20713.0
2022-10-20,16.68,16.68,16.88,16.48,17027.0,17027.0
2022-10-21,16.68,16.5,16.78,16.36,9400.0,9400.0
2022-10-24,16.72,16.5,16.8,16.3,15317.0,15317.0
2022-10-25,16.5,16.56,16.81,16.32,17620.0,17620.0
2022-10-26,16.72,16.53,16.81,16.25,17680.0,17680.0
2022-10-27,16.55,16.6,16.75,16.45,12811.0,12811.0
2022-10-28,16.58,16.45,16.6,16.12,11721.0,11721.0
2022-10-31,16.42,16.3,16.47,16.03,13434.0,13434.0
2022-11-01,16.3,16.49,16.69,16.17,21846.0,21846.0
2022-11-02,16.65,16.99,17.28,16.55,30662.0,30662.0
2022-11-03,17.0,16.66,17.1,16.63,15976.0,15976.0
2022-11-04,16.8,16.77,16.93,16.62,19344.0,19344.0
2022-11-07,16.9,16.78,17.13,16.74,18216.0,18216.0
2022-11-08,16.84,17.12,17.31,16.69,22949.0,22949.0
2022-11-09,17.2,17.12,17.27,16.99,10806.0,10806.0
2022-11-10,17.1,16.8,17.14,16.66,20712.0,20712.0
2022-11-11,17.08,16.75,17.18,16.72,17440.0,17440.0
2022-11-14,16.8,16.48,16.91,16.4,16513.0,16513.0
2022-11-15,16.6,16.54,16.63,16.4,14582.0,14582.0
2022-11-16,16.58,16.49,16.65,16.46,7450.0,7450.0
2022-11-17,16.65,16.49,16.67,16.38,8222.0,8222.0
2022-11-18,16.49,16.2,16.52,16.1,13863.0,13863.0
2022-11-21,16.2,16.96,16.98,16.06,21124.0,21124.0
2022-11-22,16.96,17.88,18.29,16.87,68278.0,68278.0
2022-11-23,17.6,17.21,17.8,17.02,40539.0,40539.0
2022-11-24,17.2,18.55,18.87,17.2,91489.0,91489.0
2022-11-25,18.5,18.42,18.69,18.31,40282.0,40282.0
2022-11-28,18.27,18.33,19.2,18.09,62253.0,62253.0
2022-11-29,18.44,17.88,18.44,17.82,59614.0,59614.0
2022-11-30,18.0,18.0,18.52,17.66,39978.0,39978.0
2022-12-01,17.95,18.35,18.65,17.85,40192.0,40192.0
2022-12-02,18.35,18.21,18.79,18.05,29396.0,29396.0
2022-12-05,18.5,18.21,18.54,18.0,19965.0,19965.0
2022-12-06,18.12,18.09,18.31,17.99,15771.0,15771.0
2022-12-07,18.21,18.43,18.57,18.08,29303.0,29303.0
2022-12-08,18.62,18.61,19.15,18.47,48020.0,48020.0
2022-12-09,18.58,18.06,18.58,18.05,27453.0,27453.0
2022-12-12,18.16,18.12,18.38,17.89,19617.0,19617.0
2022-12-13,17.9,17.93,18.23,17.88,16642.0,16642.0
2022-12-14,18.0,18.59,18.73,18.0,32051.0,32051.0
2022-12-15,18.87,18.69,19.28,18.58,59044.0,59044.0
2022-12-16,18.82,18.0,18.82,17.86,30804.0,30804.0
2022-12-19,17.8,17.35,17.94,17.23,24152.0,24152.0
2022-12-20,17.35,17.4,17.68,17.28,17850.0,17850.0
2022-12-21,17.4,17.17,17.42,17.01,11221.0,11221.0
2022-12-22,17.13,17.06,17.49,16.81,15778.0,15778.0
2022-12-23,17.01,16.32,17.18,16.27,17228.0,17228.0
2022-12-26,16.64,17.09,17.2,16.43,34324.0,34324.0
2022-12-27,17.1,17.05,17.13,16.85,16144.0,16144.0
2022-12-28,17.17,16.9,17.2,16.73,18607.0,18607.0
2022-12-29,17.15,16.48,17.18,16.42,20495.0,20495.0
2022-12-30,16.6,16.31,16.6,16.13,22501.0,22501.0
2023-01-03,16.31,15.96,16.49,15.8,29715.0,29715.0
2023-01-04,15.93,15.79,15.95,15.25,37905.0,37905.0
2023-01-05,15.8,15.72,15.92,15.53,24316.0,24316.0
2023-01-06,15.85,15.93,16.2,15.75,25354.0,25354.0
2023-01-09,16.03,15.65,16.05,15.65,22372.0,22372.0
2023-01-10,15.74,15.3,15.74,15.18,25951.0,25951.0
2023-01-11,15.31,15.09,15.32,15.07,17619.0,17619.0
2023-01-12,15.08,15.14,15.2,14.95,11716.0,11716.0
2023-01-13,15.19,15.02,15.19,14.97,13347.0,13347.0
2023-01-16,15.1,15.17,15.35,15.07,21211.0,21211.0
2023-01-17,15.22,15.1,15.24,15.05,8988.0,8988.0
2023-01-18,15.18,15.14,15.19,15.02,9142.0,9142.0
2023-01-19,15.14,15.07,15.17,14.94,15649.0,15649.0
2023-01-20,15.14,15.28,15.28,15.07,14385.0,14385.0
2023-01-30,15.28,15.43,15.64,15.28,20674.0,20674.0
2023-01-31,15.43,15.55,15.57,15.38,14919.0,14919.0
2023-02-01,15.6,15.78,15.86,15.51,17588.0,17588.0
2023-02-02,15.89,15.67,15.89,15.65,12278.0,12278.0
2023-02-03,15.72,15.63,15.78,15.54,13611.0,13611.0
2023-02-06,15.65,15.63,15.8,15.54,12873.0,12873.0
2023-02-07,15.71,15.71,15.76,15.61,15119.0,15119.0
2023-02-08,15.71,15.58,15.82,15.57,10940.0,10940.0
2023-02-09,15.56,15.81,15.81,15.54,16299.0,16299.0
2023-02-10,15.9,15.75,15.91,15.69,11554.0,11554.0
2023-02-13,15.75,16.1,16.22,15.74,21972.0,21972.0
2023-02-14,16.1,16.28,16.36,16.08,22016.0,22016.0
2023-02-15,16.29,16.15,16.32,16.08,13677.0,13677.0
2023-02-16,16.15,15.58,16.16,15.41,24973.0,24973.0
2023-02-17,15.6,15.6,15.92,15.53,12434.0,12434.0
2023-02-20,15.65,15.49,15.7,15.34,13004.0,13004.0
2023-02-21,15.58,15.69,15.75,15.5,11215.0,11215.0
2023-02-22,15.68,15.61,15.75,15.56,11215.0,11215.0
2023-02-23,15.61,15.51,15.74,15.46,8801.0,8801.0
2023-02-24,15.47,15.5,15.7,15.45,7914.0,7914.0
2023-02-27,15.51,15.66,15.92,15.4,20389.0,20389.0
2023-02-28,15.66,15.52,15.81,15.42,15642.0,15642.0
2023-03-01,15.58,15.47,15.63,15.43,10659.0,10659.0
2023-03-02,15.54,15.83,15.88,15.46,25323.0,25323.0
2023-03-03,15.81,15.41,15.86,15.35,27083.0,27083.0
2023-03-06,15.38,15.3,15.41,15.09,15327.0,15327.0
2023-03-07,15.33,15.15,15.42,15.06,16350.0,16350.0
2023-03-08,15.15,15.05,15.21,14.99,9846.0,9846.0
2023-03-09,15.06,15.09,15.28,15.05,9891.0,9891.0
2023-03-10,15.08,14.95,15.15,14.93,11434.0,11434.0
2023-03-13,15.05,14.97,15.08,14.93,8335.0,8335.0
2023-03-14,14.99,14.98,15.18,14.9,11697.0,11697.0
2023-03-15,15.07,15.08,15.37,15.03,8626.0,8626.0
2023-03-16,15.08,14.96,15.15,14.94,9007.0,9007.0
2023-03-17,15.06,14.91,15.08,14.9,13594.0,13594.0
2023-03-20,15.02,15.15,15.36,14.87,18880.0,18880.0
2023-03-21,15.29,15.26,15.35,15.18,10575.0,10575.0
2023-03-22,15.49,15.44,15.66,15.29,13969.0,13969.0
2023-03-23,15.54,15.29,15.54,15.15,13920.0,13920.0
2023-03-24,15.29,15.38,15.42,15.26,11334.0,11334.0
2023-03-27,15.54,16.03,16.25,15.39,41822.0,41822.0
2023-03-28,16.06,16.3,16.49,16.03,35256.0,35256.0
2023-03-29,16.25,16.07,16.27,15.91,20042.0,20042.0
2023-03-30,16.07,16.07,16.17,15.9,15608.0,15608.0
2023-03-31,16.07,15.8,16.2,15.73,17487.0,17487.0
2023-04-03,15.78,15.49,15.97,15.45,23044.0,23044.0
2023-04-04,15.59,15.5,15.65,15.35,12578.0,12578.0
2023-04-06,15.55,15.5,15.73,15.48,13368.0,13368.0
2023-04-07,15.51,15.33,15.57,15.33,11986.0,11986.0
2023-04-10,15.33,15.27,15.43,15.19,11796.0,11796.0
2023-04-11,15.3,15.35,15.67,15.22,8314.0,8314.0
2023-04-12,15.38,15.55,15.64,15.38,12211.0,12211.0
2023-04-13,15.55,15.68,15.85,15.53,13321.0,13321.0
2023-04-14,15.71,15.68,15.87,15.64,13421.0,13421.0
2023-04-17,15.74,15.84,16.05,15.68,12028.0,12028.0
2023-04-18,15.85,15.84,16.01,15.77,8714.0,8714.0
2023-04-19,15.84,15.63,15.86,15.55,17296.0,17296.0
2023-04-20,15.73,15.46,15.79,15.33,14539.0,14539.0
2023-04-21,15.5,15.26,15.58,15.21,26390.0,26390.0
2023-04-24,15.26,14.99,15.26,14.95,16259.0,16259.0
2023-04-25,15.02,14.51,15.18,14.44,16882.0,16882.0
2023-04-26,14.54,14.8,14.94,14.46,11258.0,11258.0
2023-04-27,14.76,14.92,15.05,14.75,10137.0,10137.0
2023-04-28,14.9,14.89,15.08,14.8,10701.0,10701.0
2023-05-04,15.07,14.98,15.2,14.92,9533.0,9533.0
2023-05-05,14.94,14.82,15.08,14.68,13994.0,13994.0
2023-05-08,15.03,14.87,15.2,14.81,10560.0,10560.0
2023-05-09,15.03,14.88,15.03,14.7,8018.0,8018.0
2023-05-10,14.84,14.88,14.99,14.72,6412.0,6412.0
2023-05-11,14.86,14.66,14.95,14.6,9030.0,9030.0
2023-05-12,14.8,14.6,14.8,14.4,8322.0,8322.0
2023-05-15,14.6,14.56,14.68,14.46,5812.0,5812.0
2023-05-16,14.55,14.02,14.56,13.81,19978.0,19978.0
2023-05-17,14.02,14.06,14.17,13.99,7587.0,7587.0
2023-05-18,14.07,14.05,14.18,13.96,5884.0,5884.0
2023-05-19,14.14,14.26,14.32,13.96,8331.0,8331.0
2023-05-22,14.29,14.62,14.64,14.27,12345.0,12345.0
2023-05-23,14.57,14.52,14.88,14.48,10688.0,10688.0
2023-05-24,14.5,14.46,14.59,14.39,8061.0,8061.0
2023-05-25,14.59,14.49,14.68,14.35,8889.0,8889.0
2023-05-26,14.5,14.49,14.57,14.25,8490.0,8490.0
2023-05-29,14.59,14.69,14.9,14.54,12216.0,12216.0
2023-05-30,14.7,14.55,14.8,14.37,9330.0,9330.0
2023-05-31,14.55,14.38,14.6,14.33,5669.0,5669.0
2023-06-01,14.93,14.33,15.38,14.28,23718.0,23718.0
2023-06-02,14.27,14.38,14.86,14.25,13884.0,13884.0
2023-06-05,14.37,14.25,14.57,14.16,8689.0,8689.0
2023-06-06,14.25,14.17,14.33,14.1,8518.0,8518.0
2023-06-07,14.25,14.18,14.31,14.15,6822.0,6822.0
2023-06-08,14.18,14.04,14.26,14.04,8324.0,8324.0
2023-06-09,14.13,14.11,14.2,13.96,6193.0,6193.0
2023-06-12,14.11,14.04,14.26,14.04,8071.0,8071.0
2023-06-13,14.1,14.03,14.12,13.97,5490.0,5490.0
2023-06-14,14.1,14.11,14.19,13.97,6060.0,6060.0
2023-06-15,14.12,14.12,14.16,14.0,6616.0,6616.0
2023-06-16,14.12,14.4,14.42,14.12,9630.0,9630.0
2023-06-19,14.5,14.11,14.66,14.05,16972.0,16972.0
2023-06-20,14.11,14.02,14.65,13.9,10000.0,10000.0
2023-06-21,14.03,13.92,14.18,13.9,8479.0,8479.0
2023-06-26,13.89,14.03,14.06,13.8,9987.0,9987.0
2023-06-27,14.1,14.14,14.26,14.01,10412.0,10412.0
2023-06-28,14.23,14.17,14.26,14.08,7645.0,7645.0
2023-06-29,14.27,13.93,14.35,13.81,20553.0,20553.0
2023-06-30,13.88,14.26,14.33,13.88,19173.0,19173.0
2023-07-03,14.26,14.22,14.52,14.19,10452.0,10452.0
2023-07-04,14.25,14.22,14.38,14.15,7185.0,7185.0
2023-07-05,14.22,14.28,14.33,14.22,5855.0,5855.0
2023-07-06,14.28,14.27,14.38,14.23,7452.0,7452.0
2023-07-07,14.27,14.44,14.66,14.21,12850.0,12850.0
2023-07-10,14.44,15.04,15.16,14.4,24320.0,24320.0
2023-07-11,14.99,15.22,15.29,14.84,19090.0,19090.0
2023-07-12,15.21,15.3,15.39,15.16,16763.0,16763.0
2023-07-13,15.3,15.18,15.4,15.06,12156.0,12156.0
2023-07-14,15.22,15.3,15.35,15.15,10507.0,10507.0
2023-07-17,15.28,15.35,15.42,15.22,9328.0,9328.0
2023-07-18,15.42,15.5,15.58,15.33,10361.0,10361.0
2023-07-19,15.5,15.44,15.63,15.37,7202.0,7202.0
2023-07-20,15.44,15.33,15.51,15.29,10588.0,10588.0
2023-07-21,15.44,15.25,15.44,15.18,9966.0,9966.0
2023-07-24,15.39,15.11,15.39,15.04,8118.0,8118.0
2023-07-25,15.27,14.94,15.3,14.91,12170.0,12170.0
2023-07-26,15.12,15.08,15.17,14.92,9588.0,9588.0
2023-07-27,15.06,14.96,15.16,14.93,5329.0,5329.0
2023-07-28,14.95,15.0,15.14,14.89,8186.0,8186.0
2023-07-31,15.02,15.55,15.63,14.83,30835.0,30835.0
2023-08-01,15.58,15.18,15.98,15.1,44288.0,44288.0
2023-08-02,15.31,15.15,15.31,15.09,13519.0,13519.0
2023-08-03,15.11,14.88,15.14,14.84,9618.0,9618.0
2023-08-04,14.88,15.3,15.42,14.73,20792.0,20792.0
2023-08-07,15.25,15.57,15.8,15.25,25109.0,25109.0
2023-08-08,15.61,15.64,16.0,14.99,35317.0,35317.0
2023-08-09,15.65,15.3,15.75,15.19,30499.0,30499.0
2023-08-10,15.38,15.37,15.44,15.12,14842.0,14842.0
2023-08-11,15.49,14.95,15.5,14.92,11776.0,11776.0
2023-08-14,15.0,14.92,15.0,14.73,9328.0,9328.0
2023-08-15,14.9,14.95,15.14,14.83,8866.0,8866.0
2023-08-16,14.94,14.87,15.01,14.77,8619.0,8619.0
2023-08-17,14.95,15.44,15.45,14.68,18389.0,18389.0
2023-08-18,15.45,15.32,15.55,15.28,12760.0,12760.0
2023-08-21,15.3,14.92,15.5,14.92,10793.0,10793.0
2023-08-22,14.95,14.76,15.05,14.63,8826.0,8826.0
2023-08-23,14.86,14.58,14.86,14.51,7179.0,7179.0
2023-08-24,14.68,14.8,15.09,14.61,9048.0,9048.0
2023-08-25,14.8,14.66,14.94,14.62,8689.0,8689.0
2023-08-28,15.19,14.47,15.3,14.45,15433.0,15433.0
2023-08-29,14.54,15.14,15.15,14.54,15725.0,15725.0
2023-08-30,15.17,15.45,15.45,15.11,15882.0,15882.0
2023-08-31,15.44,15.48,15.54,15.35,15853.0,15853.0
2023-09-01,15.6,14.76,15.83,14.73,33266.0,33266.0
2023-09-04,14.76,14.78,14.9,14.69,20011.0,20011.0
2023-09-05,14.62,14.71,14.85,14.61,11699.0,11699.0
2023-09-06,14.66,15.17,15.2,14.66,20697.0,20697.0
2023-09-07,15.14,14.96,15.27,14.94,15494.0,15494.0
2023-09-08,14.95,14.98,15.14,14.88,14548.0,14548.0
2023-09-11,14.98,14.69,15.12,14.66,15931.0,15931.0
