date,open,close,high,low,volume,volume.1
2023-09-12,14.69,14.49,14.79,14.47,11803.0,11803.0
2023-09-13,14.53,14.32,14.59,14.3,9479.0,9479.0
2023-09-14,14.39,14.12,14.39,14.0,10286.0,10286.0
2023-09-15,14.15,14.21,14.37,14.12,9896.0,9896.0
2023-09-18,14.21,14.33,14.48,14.21,9439.0,9439.0
2023-09-19,14.33,14.29,14.42,14.19,7376.0,7376.0
2023-09-20,14.29,14.2,14.33,14.15,4943.0,4943.0
2023-09-21,14.2,14.16,14.27,14.11,8232.0,8232.0
2023-09-22,14.23,14.31,14.34,14.15,7586.0,7586.0
2023-09-25,14.45,14.35,14.45,14.01,12219.0,12219.0
2023-09-26,14.37,14.34,14.57,14.29,15448.0,15448.0
2023-09-27,14.37,14.09,14.41,14.09,9752.0,9752.0
2023-09-28,14.16,13.64,14.23,13.46,26901.0,26901.0
2023-10-09,13.64,12.96,13.67,12.88,24995.0,24995.0
2023-10-10,13.02,13.26,13.43,13.02,23944.0,23944.0
2023-10-11,13.33,13.17,13.39,13.0,11823.0,11823.0
2023-10-12,13.18,13.45,13.45,12.91,16092.0,16092.0
2023-10-13,13.4,13.2,13.41,13.12,7642.0,7642.0
2023-10-16,13.2,13.12,13.31,13.05,9505.0,9505.0
2023-10-17,13.23,13.22,13.36,13.13,9719.0,9719.0
2023-10-18,13.26,13.03,13.3,12.96,6413.0,6413.0
2023-10-19,12.97,12.92,13.14,12.91,5842.0,5842.0
2023-10-20,12.9,13.0,13.07,12.79,6989.0,6989.0
2023-10-23,12.96,13.0,13.25,12.75,19768.0,19768.0
2023-10-24,13.0,12.99,13.12,12.94,13049.0,13049.0
2023-10-25,12.99,13.05,13.15,12.93,11583.0,11583.0
2023-10-26,13.05,13.25,13.25,12.93,12518.0,12518.0
2023-10-27,13.24,13.9,13.97,13.23,20462.0,20462.0
2023-10-30,13.9,14.5,14.56,13.76,20416.0,20416.0
2023-10-31,14.6,14.46,14.67,14.41,17806.0,17806.0
2023-11-01,14.49,14.36,14.52,14.08,20878.0,20878.0
2023-11-02,14.35,14.24,14.5,14.17,14235.0,14235.0
2023-11-03,14.24,14.48,14.54,14.24,13152.0,13152.0
2023-11-06,14.59,14.71,14.73,14.5,14190.0,14190.0
2023-11-07,14.75,15.16,15.28,14.68,21153.0,21153.0
2023-11-08,15.23,15.4,15.46,15.06,20619.0,20619.0
2023-11-09,15.49,15.44,15.56,15.31,12766.0,12766.0
2023-11-10,15.45,15.55,15.73,15.38,18874.0,18874.0
2023-11-13,15.59,15.95,15.95,15.4,27853.0,27853.0
2023-11-14,15.95,16.26,16.28,15.87,19093.0,19093.0
2023-11-15,16.28,16.06,16.38,15.93,20692.0,20692.0
2023-11-16,16.04,15.99,16.17,15.96,13831.0,13831.0
2023-11-17,15.99,16.24,16.29,15.99,14338.0,14338.0
2023-11-20,16.25,16.99,17.04,16.25,50555.0,50555.0
2023-11-21,17.0,16.78,17.11,16.75,19716.0,19716.0
2023-11-22,16.8,16.72,16.96,16.65,15974.0,15974.0
2023-11-23,16.73,16.96,17.05,16.7,14175.0,14175.0
2023-11-24,16.99,16.98,17.2,16.79,30496.0,30496.0
2023-11-27,16.89,17.37,17.45,16.78,27830.0,27830.0
2023-11-28,17.32,17.29,17.47,17.22,12594.0,12594.0
2023-11-29,17.29,17.28,17.34,17.15,11648.0,11648.0
2023-11-30,17.25,16.9,17.33,16.77,19812.0,19812.0
2023-12-01,16.88,16.84,16.99,16.74,17977.0,17977.0
2023-12-04,16.89,16.86,17.05,16.71,12288.0,12288.0
2023-12-05,17.0,16.77,17.04,16.63,26680.0,26680.0
2023-12-06,16.73,16.8,17.0,16.62,18937.0,18937.0
2023-12-07,16.93,16.47,17.14,16.44,31725.0,31725.0
2023-12-08,16.55,16.38,16.69,16.35,26850.0,26850.0
2023-12-11,16.35,16.18,16.4,16.1,27286.0,27286.0
2023-12-12,16.47,15.97,16.47,15.77,24540.0,24540.0
2023-12-13,16.04,15.81,16.29,15.7,18837.0,18837.0
2023-12-14,15.81,15.75,16.0,15.67,18112.0,18112.0
2023-12-15,15.9,15.7,15.9,15.59,14147.0,14147.0
2023-12-18,15.71,15.66,15.8,15.54,14700.0,14700.0
2023-12-19,15.63,15.75,15.82,15.54,11202.0,11202.0
2023-12-20,15.87,15.89,16.13,15.7,38658.0,38658.0
2023-12-21,15.85,16.12,16.15,15.79,25483.0,25483.0
2023-12-22,16.13,15.94,16.19,15.87,17512.0,17512.0
2023-12-25,16.11,15.94,16.12,15.89,13116.0,13116.0
2023-12-26,15.94,15.88,16.05,15.82,11908.0,11908.0
2023-12-27,15.89,15.97,15.99,15.8,8338.0,8338.0
2023-12-28,16.01,15.82,16.03,15.73,12939.0,12939.0
2023-12-29,15.87,15.87,15.89,15.66,12128.0,12128.0
2024-01-02,15.86,15.72,16.03,15.7,14479.0,14479.0
2024-01-03,15.74,15.77,15.89,15.69,16067.0,16067.0
2024-01-04,15.82,15.65,15.82,15.57,10500.0,10500.0
2024-01-05,15.68,15.33,15.85,15.21,16818.0,16818.0
2024-01-08,15.33,15.08,15.73,14.85,34645.0,34645.0
2024-01-09,15.12,14.99,15.3,14.87,22058.0,22058.0
2024-01-10,14.98,15.09,15.25,14.8,28170.0,28170.0
2024-01-11,15.07,14.69,15.17,14.55,39707.0,39707.0
2024-01-12,14.6,14.76,14.92,14.33,23963.0,23963.0
2024-01-15,14.75,15.35,15.9,14.75,52785.0,52785.0
2024-01-16,15.31,15.28,15.59,15.01,35516.0,35516.0
2024-01-17,15.25,14.73,15.25,14.53,20088.0,20088.0
2024-01-18,14.68,14.56,14.69,14.07,24117.0,24117.0
2024-01-19,14.69,14.44,14.86,14.42,12904.0,12904.0
2024-01-22,14.56,13.55,14.56,13.5,17248.0,17248.0
2024-01-23,13.6,13.85,14.0,13.42,15032.0,15032.0
2024-01-24,13.85,14.14,14.3,13.62,10290.0,10290.0
2024-01-25,14.2,14.54,14.79,14.09,15924.0,15924.0
2024-01-26,14.58,14.13,14.61,14.0,22256.0,22256.0
2024-01-29,14.16,14.13,14.28,13.91,9301.0,9301.0
2024-01-30,14.12,13.76,14.28,13.7,10230.0,10230.0
2024-01-31,13.97,13.3,13.97,13.11,12704.0,12704.0
2024-02-01,13.27,13.05,13.49,12.66,22806.0,22806.0
2024-02-02,13.08,13.18,13.44,12.58,34568.0,34568.0
2024-02-05,13.18,12.0,13.3,11.86,61291.0,61291.0
2024-02-06,11.98,12.54,13.2,11.09,36291.0,36291.0
2024-02-07,12.54,12.7,13.09,12.43,43213.0,43213.0
2024-02-08,12.99,12.6,12.99,11.74,34815.0,34815.0
2024-02-19,12.62,13.44,13.54,12.62,23839.0,23839.0
2024-02-20,13.32,13.77,13.84,13.16,21775.0,21775.0
2024-02-21,13.77,13.38,14.35,13.35,62841.0,62841.0
2024-02-22,13.36,13.32,13.56,13.0,24732.0,24732.0
2024-02-23,13.3,13.5,13.68,13.09,25840.0,25840.0
2024-02-26,13.47,13.35,13.65,13.28,25307.0,25307.0
2024-02-27,13.35,13.37,13.65,13.24,32135.0,32135.0
2024-02-28,13.38,12.82,13.43,12.63,35455.0,35455.0
2024-02-29,12.6,13.05,13.21,12.6,23670.0,23670.0
2024-03-01,13.05,13.45,13.5,12.77,45148.0,45148.0
2024-03-04,13.44,13.27,13.5,13.11,18248.0,18248.0
2024-03-05,13.27,13.13,13.28,12.94,10691.0,10691.0
2024-03-06,13.0,13.15,13.23,12.9,9545.0,9545.0
2024-03-07,13.15,13.15,13.29,12.95,10415.0,10415.0
2024-03-08,13.15,13.0,13.46,12.96,20869.0,20869.0
2024-03-11,12.97,13.05,13.12,12.75,36832.0,36832.0
2024-03-12,12.96,12.82,13.03,12.69,22765.0,22765.0
2024-03-13,12.76,12.69,12.88,12.58,31407.0,31407.0
2024-03-14,12.71,12.62,12.82,12.47,21767.0,21767.0
2024-03-15,12.55,12.66,12.73,12.4,13350.0,13350.0
2024-03-18,12.65,13.93,13.93,12.65,62502.0,62502.0
2024-03-19,14.09,13.89,14.3,13.81,79215.0,79215.0
2024-03-20,13.82,13.94,14.1,13.73,27722.0,27722.0
2024-03-21,13.93,14.66,15.33,13.93,85688.0,85688.0
2024-03-22,14.69,14.41,14.69,14.15,52558.0,52558.0
2024-03-25,14.35,14.0,14.47,13.97,27015.0,27015.0
2024-03-26,14.13,13.61,14.29,13.46,20368.0,20368.0
2024-03-27,13.61,13.37,13.61,13.28,26727.0,26727.0
2024-03-28,13.3,13.35,13.76,13.25,28486.0,28486.0
2024-03-29,13.45,13.54,13.55,13.21,20382.0,20382.0
2024-04-01,13.54,13.95,13.95,13.46,16646.0,16646.0
2024-04-02,13.95,13.88,14.08,13.74,14426.0,14426.0
2024-04-03,13.9,13.78,13.95,13.58,11265.0,11265.0
2024-04-08,13.81,13.69,13.99,13.54,16050.0,16050.0
2024-04-09,13.69,13.82,13.86,13.6,11555.0,11555.0
2024-04-10,13.81,13.71,13.81,13.39,18087.0,18087.0
2024-04-11,13.65,13.57,13.8,13.47,15209.0,15209.0
2024-04-12,13.57,13.76,13.8,13.37,17005.0,17005.0
2024-04-15,13.76,13.49,13.84,13.1,19623.0,19623.0
2024-04-16,13.62,13.03,13.62,12.98,18141.0,18141.0
2024-04-17,13.14,13.2,13.57,13.04,26643.0,26643.0
2024-04-18,13.18,13.34,13.45,12.98,14485.0,14485.0
2024-04-19,13.34,14.12,14.17,13.08,27987.0,27987.0
2024-04-22,14.2,13.75,14.34,13.6,21535.0,21535.0
2024-04-23,13.7,13.87,13.9,13.64,8976.0,8976.0
2024-04-24,13.87,13.97,13.97,13.68,12602.0,12602.0
2024-04-25,13.95,14.33,14.4,13.8,17666.0,17666.0
2024-04-26,14.45,14.37,14.45,14.13,21509.0,21509.0
2024-04-29,14.49,15.42,15.76,14.43,49546.0,49546.0
2024-04-30,14.95,15.4,15.42,14.86,31749.0,31749.0
2024-05-06,15.41,15.8,15.95,15.41,42621.0,42621.0
2024-05-07,15.8,15.96,16.19,15.71,25112.0,25112.0
2024-05-08,15.94,15.82,15.98,15.69,13942.0,13942.0
2024-05-09,15.88,15.44,15.88,15.38,23489.0,23489.0
2024-05-10,15.41,15.38,15.5,15.3,14046.0,14046.0
2024-05-13,15.3,15.49,15.5,15.2,11522.0,11522.0
2024-05-14,15.49,15.86,15.89,15.49,24444.0,24444.0
2024-05-15,15.9,15.82,15.98,15.68,10855.0,10855.0
2024-05-16,15.85,15.8,16.25,15.71,14972.0,14972.0
2024-05-17,15.81,15.83,15.91,15.69,7377.0,7377.0
2024-05-20,15.87,15.68,16.06,15.6,20097.0,20097.0
2024-05-21,15.52,15.68,15.9,15.52,8978.0,8978.0
2024-05-22,15.75,15.63,15.77,15.56,6189.0,6189.0
2024-05-23,15.54,15.38,15.6,15.3,9076.0,9076.0
2024-05-24,15.33,15.2,15.4,15.16,10068.0,10068.0
2024-05-27,15.24,15.16,15.3,14.93,12974.0,12974.0
2024-05-28,15.1,15.13,15.4,14.9,17178.0,17178.0
2024-05-29,15.18,15.45,15.49,15.0,24275.0,24275.0
2024-05-30,15.57,15.38,15.57,15.23,8090.0,8090.0
2024-05-31,15.39,15.23,15.41,15.15,9847.0,9847.0
2024-06-03,15.18,15.15,15.25,15.04,8503.0,8503.0
2024-06-04,15.32,14.79,15.32,14.68,19775.0,19775.0
2024-06-05,14.9,14.62,14.9,14.52,12860.0,12860.0
2024-06-06,14.53,14.22,14.64,14.1,14127.0,14127.0
2024-06-07,14.3,14.63,14.81,14.26,14801.0,14801.0
2024-06-11,14.63,14.48,14.63,14.15,14904.0,14904.0
2024-06-12,14.48,14.49,14.55,14.31,14670.0,14670.0
2024-06-13,14.41,14.36,14.5,14.2,13273.0,13273.0
2024-06-14,14.16,14.08,14.18,13.69,14869.0,14869.0
2024-06-17,14.08,14.07,14.5,13.96,13458.0,13458.0
2024-06-18,14.01,14.0,14.25,13.79,18317.0,18317.0
2024-06-19,14.48,13.86,14.48,13.85,12930.0,12930.0
2024-06-20,13.99,13.75,14.01,13.7,9777.0,9777.0
2024-06-21,13.79,13.96,14.09,13.53,10244.0,10244.0
2024-06-24,13.91,13.49,13.99,13.41,15800.0,15800.0
2024-06-25,13.21,13.34,13.61,13.21,8254.0,8254.0
2024-06-26,13.35,13.63,13.64,13.21,7506.0,7506.0
2024-06-27,13.56,13.37,13.65,13.32,6192.0,6192.0
2024-06-28,13.27,13.1,13.47,12.97,11901.0,11901.0
2024-07-01,13.66,13.24,13.66,13.05,10751.0,10751.0
2024-07-02,13.15,13.06,13.38,13.03,6739.0,6739.0
2024-07-03,12.96,12.94,13.13,12.88,7067.0,7067.0
2024-07-04,12.88,12.64,12.98,12.57,7798.0,7798.0
2024-07-05,12.61,12.62,12.71,12.42,12777.0,12777.0
2024-07-08,12.62,12.05,12.62,11.97,11371.0,11371.0
2024-07-09,12.08,12.2,12.25,11.82,7975.0,7975.0
2024-07-10,12.15,12.18,12.48,11.98,7479.0,7479.0
2024-07-11,12.44,12.48,12.6,12.34,7143.0,7143.0
2024-07-12,12.38,12.37,12.58,12.35,4431.0,4431.0
2024-07-15,12.34,12.17,12.39,12.09,7116.0,7116.0
2024-07-16,12.07,12.09,12.27,12.03,7269.0,7269.0
2024-07-17,12.12,12.04,12.24,12.0,6909.0,6909.0
2024-07-18,12.05,12.11,12.19,11.86,8422.0,8422.0
2024-07-19,12.08,12.07,12.16,11.97,7616.0,7616.0
2024-07-22,11.99,11.47,12.11,11.07,41756.0,41756.0
2024-07-23,11.67,11.56,11.89,11.45,24058.0,24058.0
2024-07-24,11.48,11.3,11.66,11.22,12032.0,12032.0
2024-07-25,11.43,11.4,11.58,11.18,8093.0,8093.0
2024-07-26,11.4,11.49,11.56,11.3,12215.0,12215.0
2024-07-29,11.55,11.16,11.55,11.11,19435.0,19435.0
2024-07-30,11.12,12.28,12.28,11.08,27107.0,27107.0
2024-07-31,12.56,12.23,12.7,11.97,54348.0,54348.0
2024-08-01,12.13,12.18,12.23,12.04,22938.0,22938.0
2024-08-02,12.1,12.0,12.23,12.0,16540.0,16540.0
2024-08-05,11.88,11.65,12.03,11.6,15743.0,15743.0
2024-08-06,11.65,11.76,11.84,11.59,11310.0,11310.0
2024-08-07,11.75,11.62,11.87,11.59,9488.0,9488.0
2024-08-08,11.62,11.89,11.93,11.45,11290.0,11290.0
2024-08-09,11.89,11.63,11.95,11.61,8185.0,8185.0
2024-08-12,11.56,11.73,11.74,11.49,10962.0,10962.0
2024-08-13,12.0,11.7,12.1,11.53,7022.0,7022.0
2024-08-14,11.75,11.65,11.78,11.59,4300.0,4300.0
2024-08-15,11.56,11.74,11.86,11.55,11458.0,11458.0
2024-08-16,11.74,11.67,11.77,11.57,7743.0,7743.0
2024-08-19,11.58,11.61,11.78,11.56,5685.0,5685.0
2024-08-20,11.57,11.41,11.62,11.37,5494.0,5494.0
2024-08-21,11.33,11.28,11.39,11.26,3630.0,3630.0
2024-08-22,11.4,11.21,11.4,11.17,3887.0,3887.0
2024-08-23,11.19,11.4,11.46,10.93,13648.0,13648.0
2024-08-26,11.31,11.52,11.52,11.31,5366.0,5366.0
2024-08-27,11.46,11.35,11.51,11.28,4480.0,4480.0
2024-08-28,11.24,11.48,11.57,11.19,6524.0,6524.0
2024-08-29,11.48,11.68,11.71,11.42,11190.0,11190.0
2024-08-30,11.76,11.66,12.04,11.57,17479.0,17479.0
2024-09-02,11.92,11.7,12.22,11.67,20768.0,20768.0
2024-09-03,11.59,11.85,12.02,11.59,13902.0,13902.0
2024-09-04,11.72,11.83,11.97,11.72,7692.0,7692.0
2024-09-05,11.85,11.85,11.92,11.79,7602.0,7602.0
2024-09-06,11.73,11.72,11.88,11.66,5414.0,5414.0
2024-09-09,11.68,11.65,11.81,11.56,6325.0,6325.0
2024-09-10,11.65,11.66,11.75,11.45,5031.0,5031.0
2024-09-11,11.56,11.57,11.78,11.46,7559.0,7559.0
2024-09-12,11.79,11.57,11.79,11.38,9401.0,9401.0
2024-09-13,11.52,11.29,11.56,11.28,7480.0,7480.0
2024-09-18,11.27,11.24,11.35,11.02,7362.0,7362.0
2024-09-19,11.41,11.52,11.6,11.25,9346.0,9346.0
2024-09-20,11.6,11.48,11.64,11.36,6942.0,6942.0
2024-09-23,11.36,11.37,11.48,11.34,4770.0,4770.0
2024-09-24,11.53,11.68,11.7,11.11,9356.0,9356.0
2024-09-25,11.98,11.68,11.98,11.61,11204.0,11204.0
2024-09-26,11.67,11.97,12.04,11.63,13553.0,13553.0
2024-09-27,12.02,12.37,12.39,12.02,16924.0,16924.0
2024-09-30,12.65,13.38,13.55,12.5,46542.0,46542.0
2024-10-08,14.7,13.5,14.7,12.9,75819.0,75819.0
2024-10-09,13.42,12.17,13.42,12.15,48622.0,48622.0
2024-10-10,12.0,12.14,12.51,11.92,34478.0,34478.0
2024-10-11,12.22,11.98,12.32,11.88,24010.0,24010.0
2024-10-14,11.98,12.11,12.19,11.87,23382.0,23382.0
2024-10-15,12.13,11.8,12.13,11.8,24156.0,24156.0
2024-10-16,11.59,11.95,12.07,11.53,22097.0,22097.0
2024-10-17,12.0,11.93,12.25,11.92,23275.0,23275.0
2024-10-18,11.9,12.05,12.17,11.79,26475.0,26475.0
2024-10-21,12.05,11.99,12.16,11.9,29522.0,29522.0
2024-10-22,11.88,12.09,12.19,11.88,26282.0,26282.0
2024-10-23,12.09,12.13,12.27,12.06,20694.0,20694.0
2024-10-24,12.1,12.13,12.25,12.04,14834.0,14834.0
2024-10-25,12.13,12.4,12.45,12.13,30697.0,30697.0
2024-10-28,12.44,12.54,12.69,12.3,28379.0,28379.0
2024-10-29,12.65,12.33,12.66,12.22,23985.0,23985.0
2024-10-30,12.22,12.2,12.39,12.08,20118.0,20118.0
2024-10-31,12.35,12.21,12.51,12.08,39989.0,39989.0
2024-11-01,12.11,11.77,12.17,11.75,36174.0,36174.0
2024-11-04,11.68,12.09,12.2,11.67,33326.0,33326.0
2024-11-05,12.1,12.36,12.53,11.94,47198.0,47198.0
2024-11-06,12.3,12.4,12.4,12.18,33695.0,33695.0
2024-11-07,12.18,12.64,12.67,12.18,41212.0,41212.0
2024-11-08,12.76,12.54,12.86,12.43,34667.0,34667.0
2024-11-11,12.44,12.9,13.19,12.4,63796.0,63796.0
2024-11-12,12.94,12.76,13.16,12.63,38863.0,38863.0
2024-11-13,12.75,12.72,12.93,12.48,29981.0,29981.0
2024-11-14,12.71,12.45,12.75,12.37,22939.0,22939.0
2024-11-15,12.4,12.41,12.64,12.34,24454.0,24454.0
2024-11-18,12.54,12.31,12.55,12.1,22575.0,22575.0
2024-11-19,12.32,12.54,12.54,12.25,23842.0,23842.0
2024-11-20,12.61,12.76,12.77,12.5,32791.0,32791.0
2024-11-21,12.85,12.76,13.02,12.69,32879.0,32879.0
2024-11-22,12.81,12.15,12.85,12.14,33636.0,33636.0
2024-11-25,12.4,12.41,12.62,12.22,32710.0,32710.0
2024-11-26,12.42,12.19,12.5,12.17,19787.0,19787.0
2024-11-27,12.29,12.3,12.3,11.83,27202.0,27202.0
2024-11-28,12.3,12.35,12.43,12.16,30846.0,30846.0
2024-11-29,12.37,12.49,12.59,12.28,37560.0,37560.0
2024-12-02,12.53,12.76,12.83,12.51,46163.0,46163.0
2024-12-03,12.75,12.76,12.84,12.64,27616.0,27616.0
2024-12-04,12.76,12.56,12.83,12.46,33527.0,33527.0
2024-12-05,12.56,12.66,12.71,12.51,24684.0,24684.0
2024-12-06,12.68,12.7,12.72,12.53,32911.0,32911.0
2024-12-09,12.69,12.72,13.03,12.61,56514.0,56514.0
2024-12-10,12.96,12.8,13.45,12.75,92457.0,92457.0
2024-12-11,12.74,12.48,12.79,12.33,79491.0,79491.0
2024-12-12,12.44,12.6,12.63,12.35,46642.0,46642.0
2024-12-13,12.57,12.47,12.69,12.41,50901.0,50901.0
2024-12-16,12.59,12.52,12.73,12.47,38234.0,38234.0
2024-12-17,12.5,12.11,12.51,12.1,38608.0,38608.0
2024-12-18,12.16,12.02,12.24,11.98,22956.0,22956.0
2024-12-19,11.94,11.97,12.02,11.77,22472.0,22472.0
2024-12-20,11.95,12.05,12.09,11.95,14372.0,14372.0
2024-12-23,12.02,11.9,12.14,11.87,22975.0,22975.0
2024-12-24,11.9,12.06,12.08,11.87,16229.0,16229.0
2024-12-25,12.07,12.05,12.17,11.85,24476.0,24476.0
2024-12-26,11.99,12.07,12.14,11.91,17429.0,17429.0
2024-12-27,12.01,12.25,12.35,12.0,32373.0,32373.0
2024-12-30,12.25,12.19,12.26,12.1,15822.0,15822.0
2024-12-31,12.2,11.94,12.2,11.9,24375.0,24375.0
2025-01-02,11.95,11.59,11.99,11.48,34084.0,34084.0
2025-01-03,11.62,11.42,11.75,11.36,23584.0,23584.0
2025-01-06,11.42,11.44,11.59,11.22,15406.0,15406.0
2025-01-07,11.44,11.67,11.75,11.39,18941.0,18941.0
2025-01-08,11.63,11.61,11.65,11.35,17552.0,17552.0
2025-01-09,11.6,11.59,11.68,11.45,11831.0,11831.0
2025-01-10,11.54,11.24,11.62,11.24,14344.0,14344.0
2025-01-13,11.0,10.78,11.17,10.69,30823.0,30823.0
2025-01-14,10.8,11.04,11.07,10.78,41318.0,41318.0
2025-01-15,10.96,10.92,10.98,10.8,23064.0,23064.0
2025-01-16,11.05,10.93,11.14,10.85,22699.0,22699.0
2025-01-17,10.93,11.0,11.18,10.87,18982.0,18982.0
2025-01-20,11.15,11.01,11.15,10.98,16482.0,16482.0
2025-01-21,11.05,10.97,11.08,10.93,12188.0,12188.0
2025-01-22,10.98,10.83,11.0,10.79,12785.0,12785.0
2025-01-23,10.99,10.94,11.17,10.94,27410.0,27410.0
2025-01-24,10.93,10.93,10.99,10.85,13591.0,13591.0
2025-01-27,10.99,10.93,11.08,10.92,15576.0,15576.0
2025-02-05,10.99,10.99,11.02,10.87,10489.0,10489.0
