date,open,close,high,low,volume,volume.1
2025-02-06,10.98,11.09,11.1,10.9,16942.0,16942.0
2025-02-07,11.1,11.24,11.39,11.0,29974.0,29974.0
2025-02-10,11.25,11.27,11.32,11.22,17017.0,17017.0
2025-02-11,11.27,11.27,11.35,11.15,18891.0,18891.0
2025-02-12,11.27,11.67,11.72,11.21,40969.0,40969.0
2025-02-13,11.67,11.78,12.15,11.57,44615.0,44615.0
2025-02-14,11.65,11.74,11.82,11.65,18146.0,18146.0
2025-02-17,11.7,11.53,11.84,11.52,25768.0,25768.0
2025-02-18,11.59,11.61,11.99,11.52,36608.0,36608.0
2025-02-19,11.54,12.27,12.29,11.54,65866.0,65866.0
2025-02-20,12.41,13.5,13.5,12.41,144764.0,144764.0
2025-02-21,13.95,13.55,14.1,13.34,227250.0,227250.0
2025-02-24,12.99,13.5,13.62,12.86,120004.0,120004.0
2025-02-25,13.2,13.1,13.45,13.1,68462.0,68462.0
2025-02-26,13.11,13.25,13.57,13.02,54537.0,54537.0
2025-02-27,13.37,13.3,13.46,12.97,46191.0,46191.0
2025-02-28,13.28,13.04,13.3,13.0,32978.0,32978.0
2025-03-03,13.15,13.23,13.59,13.0,58963.0,58963.0
2025-03-04,13.1,13.46,13.5,13.03,49237.0,49237.0
2025-03-05,13.5,13.54,13.64,13.4,39799.0,39799.0
2025-03-06,13.57,13.64,13.8,13.5,44114.0,44114.0
2025-03-07,13.63,14.0,14.18,13.53,71938.0,71938.0
2025-03-10,14.31,15.03,15.39,14.02,116835.0,116835.0
2025-03-11,14.76,15.15,15.32,14.71,81531.0,81531.0
2025-03-12,15.04,15.49,15.55,15.04,71786.0,71786.0
2025-03-13,15.48,15.32,15.65,15.0,74894.0,74894.0
2025-03-14,15.23,15.39,15.42,15.06,49643.0,49643.0
2025-03-17,15.4,15.93,16.46,15.4,71329.0,71329.0
2025-03-18,15.75,16.04,16.19,15.75,58007.0,58007.0
2025-03-19,16.0,16.81,16.94,16.0,71919.0,71919.0
2025-03-20,16.83,16.61,16.9,16.06,78341.0,78341.0
2025-03-21,16.45,15.84,16.59,15.75,74822.0,74822.0
2025-03-24,15.8,15.84,16.14,15.29,77387.0,77387.0
2025-03-25,15.84,15.81,16.07,15.59,39475.0,39475.0
2025-03-26,15.82,15.87,16.28,15.81,37353.0,37353.0
2025-03-27,15.8,15.79,15.98,15.5,35078.0,35078.0
2025-03-28,15.79,15.48,15.8,15.34,34754.0,34754.0
2025-03-31,15.58,15.7,15.79,15.29,25873.0,25873.0
2025-04-01,15.7,15.61,15.95,15.53,22253.0,22253.0
2025-04-02,15.7,15.7,15.88,15.52,19826.0,19826.0
2025-04-03,15.53,15.6,15.85,15.43,24871.0,24871.0
2025-04-07,14.8,14.04,14.98,14.04,23540.0,23540.0
2025-04-08,13.87,13.62,14.2,13.26,59347.0,59347.0
2025-04-09,13.4,13.7,13.83,12.5,48508.0,48508.0
2025-04-10,13.79,14.15,14.41,13.79,34330.0,34330.0
2025-04-11,14.15,14.69,14.94,13.89,38349.0,38349.0
2025-04-14,15.0,15.55,15.85,14.85,54270.0,54270.0
2025-04-15,15.73,17.11,17.11,15.44,92273.0,92273.0
2025-04-16,17.11,16.04,17.11,15.88,80979.0,80979.0
2025-04-17,16.1,16.8,17.05,15.9,61710.0,61710.0
2025-04-18,16.52,16.11,16.69,16.03,43870.0,43870.0
2025-04-21,16.05,16.11,16.32,15.92,31083.0,31083.0
2025-04-22,16.11,15.82,16.25,15.8,21746.0,21746.0
2025-04-23,15.96,15.61,16.23,15.51,43192.0,43192.0
2025-04-24,15.7,16.51,16.54,15.62,71212.0,71212.0
2025-04-25,16.54,16.65,16.69,16.26,34743.0,34743.0
2025-04-28,16.65,15.73,16.73,15.7,49329.0,49329.0
2025-04-29,15.97,15.97,16.14,15.63,29643.0,29643.0
2025-04-30,15.83,16.35,16.63,15.71,50449.0,50449.0
2025-05-06,16.71,17.56,17.89,16.58,94627.0,94627.0
2025-05-07,17.7,16.87,17.8,16.66,63214.0,63214.0
2025-05-08,16.78,17.37,17.66,16.7,74641.0,74641.0
2025-05-09,17.2,17.33,17.66,17.05,31784.0,31784.0
2025-05-12,17.41,17.15,17.88,17.13,38816.0,38816.0
2025-05-13,17.2,17.03,17.62,16.9,37646.0,37646.0
2025-05-14,17.03,16.56,17.03,16.48,43507.0,43507.0
2025-05-15,16.52,16.25,16.66,16.06,24974.0,24974.0
2025-05-16,16.19,16.28,16.73,16.18,29849.0,29849.0
2025-05-19,16.37,16.0,16.37,15.5,32183.0,32183.0
2025-05-20,16.18,15.91,16.18,15.73,20655.0,20655.0
2025-05-21,15.88,15.75,15.88,15.55,24519.0,24519.0
2025-05-22,15.76,15.6,15.93,15.43,20781.0,20781.0
2025-05-23,15.22,15.68,15.95,15.22,27834.0,27834.0
2025-05-26,15.67,15.38,15.79,15.22,21783.0,21783.0
2025-05-27,15.4,15.14,15.4,15.0,29601.0,29601.0
2025-05-28,15.11,15.6,15.99,15.11,44912.0,44912.0
2025-05-29,15.6,15.59,15.93,15.36,28518.0,28518.0
2025-05-30,15.75,15.88,16.14,15.22,41468.0,41468.0
2025-06-03,15.88,15.56,16.28,15.53,35270.0,35270.0
2025-06-04,15.62,15.24,15.65,15.16,29527.0,29527.0
2025-06-05,15.3,15.07,15.39,15.05,16744.0,16744.0
2025-06-06,15.18,14.92,15.18,14.75,32635.0,32635.0
2025-06-09,14.9,14.77,15.03,14.65,24147.0,24147.0
2025-06-10,14.76,14.6,15.15,14.48,34886.0,34886.0
2025-06-11,14.65,14.79,14.87,14.5,17147.0,17147.0
2025-06-12,14.81,14.83,15.09,14.68,19379.0,19379.0
2025-06-13,14.83,14.63,14.91,14.48,17063.0,17063.0
2025-06-16,14.63,14.45,14.67,14.44,18378.0,18378.0
2025-06-17,14.53,14.12,14.53,14.05,26221.0,26221.0
2025-06-18,14.2,14.36,14.38,13.84,21193.0,21193.0
2025-06-19,14.36,14.13,14.61,14.1,17577.0,17577.0
2025-06-20,14.11,14.17,14.59,14.1,20623.0,20623.0
2025-06-23,14.05,14.32,14.37,13.94,15328.0,15328.0
2025-06-24,14.34,14.74,14.88,14.28,24259.0,24259.0
2025-06-25,14.88,14.83,14.98,14.6,19558.0,19558.0
2025-06-26,14.83,15.12,15.25,14.83,29963.0,29963.0
2025-06-27,15.23,15.73,15.75,15.09,47716.0,47716.0
2025-06-30,15.76,15.75,16.04,15.51,41660.0,41660.0
2025-07-01,15.77,15.79,15.87,15.53,22957.0,22957.0
2025-07-02,15.85,15.42,15.88,15.38,24166.0,24166.0
2025-07-03,15.48,15.22,15.52,15.15,14832.0,14832.0
2025-07-04,15.2,15.43,15.74,15.2,31096.0,31096.0
2025-07-07,15.43,15.2,15.51,15.1,16433.0,16433.0
2025-07-21,16.72,15.46,16.72,15.29,157988.0,157988.0
2025-07-22,15.31,15.13,15.31,14.39,82380.0,82380.0
2025-07-23,14.98,14.88,15.26,14.83,42217.0,42217.0
2025-07-24,15.0,14.77,15.0,14.58,41530.0,41530.0
2025-07-25,14.91,14.61,14.91,14.56,33312.0,33312.0
2025-07-28,14.68,14.95,15.7,14.61,80641.0,80641.0
2025-07-29,14.79,14.6,14.99,14.51,36002.0,36002.0
2025-07-30,14.55,14.5,14.68,14.43,25485.0,25485.0
2025-07-31,14.51,14.25,14.55,14.18,28770.0,28770.0
2025-08-01,14.19,14.27,14.39,14.15,18761.0,18761.0
2025-08-04,14.2,14.24,14.28,14.11,21069.0,21069.0
2025-08-05,14.28,14.44,14.69,14.24,30293.0,30293.0
2025-08-06,14.38,14.27,14.57,14.2,25108.0,25108.0
2025-08-07,14.27,14.37,14.5,14.05,32547.0,32547.0
2025-08-08,14.19,14.25,14.48,14.03,36073.0,36073.0
2025-08-11,14.26,14.32,14.45,14.22,22377.0,22377.0
2025-08-12,14.32,14.1,14.36,13.96,28631.0,28631.0
2025-08-13,14.15,14.11,14.15,14.0,17405.0,17405.0
2025-08-14,14.11,13.78,14.11,13.77,25471.0,25471.0
2025-08-15,13.79,14.25,14.46,13.79,44899.0,44899.0
2025-08-18,14.34,14.4,14.67,14.23,50533.0,50533.0
2025-08-19,14.4,14.36,14.44,14.11,36416.0,36416.0
2025-08-20,14.36,14.5,14.5,14.12,32859.0,32859.0
2025-08-21,14.46,15.95,15.95,14.44,79983.0,79983.0
2025-08-22,16.91,15.65,16.91,15.28,149501.0,149501.0
2025-08-25,15.66,15.67,15.9,15.48,71809.0,71809.0
2025-08-26,15.55,15.8,16.0,15.44,55015.0,55015.0
2025-08-27,15.8,14.97,15.8,14.92,55540.0,55540.0
2025-08-28,14.97,15.1,15.19,14.41,47256.0,47256.0
2025-08-29,15.1,15.06,15.23,14.82,37354.0,37354.0
2025-09-01,15.0,15.35,15.45,14.91,41584.0,
2025-09-02,15.32,15.18,15.46,14.78,29889.0,
2025-09-03,15.11,15.56,16.35,14.8,81707.0,
2025-09-04,15.46,15.27,15.63,14.97,43022.0,
2025-09-05,15.24,15.47,15.5,14.99,27323.0,
2025-09-08,15.49,15.59,15.8,15.35,45346.0,
2025-09-09,15.59,15.26,15.66,15.1,32057.0,
2025-09-10,15.21,15.06,15.23,14.86,38678.0,
2025-09-11,14.93,15.22,15.35,14.87,37606.0,
2025-09-12,15.2,14.89,15.32,14.83,34933.0,
2025-09-15,14.89,14.57,14.89,14.44,37899.0,
2025-09-16,14.58,14.67,14.73,14.47,21445.0,
2025-09-17,14.56,14.55,14.76,14.46,24300.0,
2025-09-18,14.56,14.18,14.56,14.1,24749.0,
2025-09-19,14.29,14.2,14.34,14.0,22691.0,
2025-09-22,14.69,14.2,14.69,13.98,23100.0,
2025-09-23,14.21,14.06,14.4,13.85,26424.0,
2025-09-24,14.07,14.0,14.14,13.9,22177.0,
2025-09-25,13.91,13.92,14.08,13.88,16809.0,
2025-09-26,13.92,13.95,14.26,13.78,24177.0,
2025-09-29,13.93,14.66,14.79,13.46,68938.0,
2025-09-30,14.58,15.02,15.03,14.41,48373.0,
2025-10-09,15.06,15.83,16.23,15.06,98208.0,
2025-10-10,15.8,16.59,16.74,15.66,111114.0,
2025-10-13,16.15,16.82,17.05,15.96,85945.0,
2025-10-14,16.78,16.84,17.15,16.6,62591.0,
2025-10-15,16.67,17.54,17.62,16.67,72026.0,
2025-10-16,17.54,17.77,18.16,17.38,63773.0,
2025-10-17,17.8,17.43,18.22,17.32,73838.0,
2025-10-20,17.29,17.76,17.96,17.29,60242.0,
2025-10-21,17.98,17.86,17.98,17.31,44680.0,
2025-10-22,17.7,17.7,18.0,17.48,45532.0,
2025-10-23,17.85,17.6,17.85,17.3,37823.0,
2025-10-24,17.6,17.97,18.07,17.36,70799.0,
2025-10-27,18.14,18.62,19.0,18.0,62828.0,
2025-10-28,18.88,18.6,18.98,18.48,48490.0,
2025-10-29,18.46,18.56,18.65,17.89,42799.0,
2025-10-30,18.38,18.52,19.3,18.37,63050.0,
2025-10-31,18.52,18.84,19.06,18.52,49208.0,
2025-11-03,19.0,18.71,19.0,18.38,38564.0,
2025-11-04,18.71,17.95,18.97,17.9,49468.0,
2025-11-05,17.8,18.02,18.11,17.65,40110.0,
2025-11-06,17.97,17.97,18.08,17.8,28129.0,
2025-11-07,17.94,18.09,18.44,17.67,35037.0,
2025-11-10,18.27,17.45,18.76,17.03,84002.0,
2025-11-11,17.3,17.72,17.82,17.23,35592.0,
2025-11-12,17.5,17.3,17.72,17.2,26922.0,
2025-11-13,17.26,17.49,17.58,17.1,18570.0,
2025-11-14,17.67,17.25,17.8,17.23,31507.0,
2025-11-17,17.23,17.24,17.93,17.15,28611.0,
2025-11-18,17.07,16.7,17.49,16.61,33722.0,
2025-11-19,16.57,16.33,16.77,16.17,27627.0,
2025-11-20,16.37,16.34,16.54,16.24,19567.0,
2025-11-21,16.2,15.59,16.21,15.35,26983.0,
2025-11-24,15.78,15.2,15.78,15.13,62473.0,
2025-11-25,15.18,15.56,15.8,15.18,34823.0,
2025-11-26,15.71,15.37,15.71,15.33,17429.0,
2025-11-27,15.39,15.65,16.15,15.23,34865.0,
2025-11-28,15.63,15.7,15.73,15.51,15263.0,
2025-12-01,15.7,15.53,15.83,15.52,21312.0,
2025-12-02,15.56,15.36,15.6,15.27,17636.0,
2025-12-03,15.35,15.69,15.99,15.29,39106.0,
2025-12-04,15.85,15.11,15.85,15.1,37159.0,
2025-12-05,15.17,15.16,15.27,14.97,19988.0,
2025-12-08,15.2,15.25,15.47,15.14,22357.0,
2025-12-09,15.28,15.11,15.28,15.03,17314.0,
2025-12-10,15.87,15.56,16.47,15.03,81162.0,
2025-12-11,15.81,15.21,15.95,15.18,51549.0,
2025-12-12,15.17,15.13,15.36,15.07,28755.0,
2025-12-15,15.13,15.31,15.54,15.01,26397.0,
2025-12-16,15.33,15.38,15.48,15.15,32938.0,
2025-12-17,15.26,15.25,15.42,14.98,23636.0,
2025-12-18,15.2,15.32,15.79,15.13,39437.0,
2025-12-19,15.35,15.39,15.55,15.34,23664.0,
2025-12-22,15.45,15.22,15.45,15.16,33703.0,
2025-12-23,15.22,14.95,15.25,14.91,28187.0,
2025-12-24,15.05,14.93,15.12,14.86,19572.0,
2025-12-25,14.95,14.85,14.96,14.56,41697.0,
2025-12-26,14.86,14.76,15.2,14.7,29508.0,
2025-12-29,14.73,14.7,14.89,14.53,37079.0,
2025-12-30,14.66,14.4,14.66,14.36,22989.0,
2025-12-31,14.4,14.27,14.44,14.1,27757.0,
2026-01-05,14.27,14.34,14.45,14.2,27451.0,
2026-01-06,14.4,14.37,14.77,14.22,40748.0,
2026-01-07,14.38,14.18,14.48,14.08,40669.0,
2026-01-08,14.17,14.24,14.32,14.08,48359.0,
2026-01-09,14.26,14.24,14.35,13.98,60472.0,
2026-01-12,14.27,14.17,14.37,13.82,71743.0,
2026-01-13,14.17,14.11,14.37,14.08,61601.0,
2026-01-14,14.11,14.29,14.44,13.97,73743.0,
2026-01-15,14.29,14.98,15.59,14.25,165598.0,
2026-01-16,14.98,14.86,15.16,14.61,98434.0,
2026-01-19,14.55,14.48,14.74,14.31,59934.0,
2026-01-20,14.48,15.0,15.16,14.41,69210.0,
2026-01-21,14.77,14.73,14.95,14.7,42443.0,
2026-01-22,14.74,14.8,14.94,14.55,34764.0,
2026-01-23,14.82,14.67,14.9,14.56,52143.0,
2026-01-26,14.66,14.42,14.7,14.41,43268.0,
2026-01-27,14.41,14.08,14.41,13.91,42053.0,
2026-01-28,14.08,14.05,14.19,13.91,23162.0,
2026-01-29,13.91,14.07,14.08,13.52,39887.0,
2026-01-30,14.06,14.14,14.19,13.9,23453.0,
2026-02-02,14.14,13.73,14.2,13.7,25491.0,
2026-02-03,13.85,13.76,13.97,13.65,20550.0,
2026-02-04,13.73,13.47,13.85,13.43,46203.0,
2026-02-05,13.47,13.42,13.58,13.35,21991.0,
2026-02-06,13.42,13.44,13.57,13.31,24449.0,
2026-02-09,13.55,13.29,13.6,13.24,44796.0,
2026-02-10,13.29,13.46,13.69,13.26,36879.0,
2026-02-11,13.51,13.4,13.54,13.36,18447.0,
2026-02-12,13.44,13.12,13.45,13.11,29713.0,
2026-02-13,13.12,13.09,13.24,13.08,18347.0,
2026-02-24,13.15,13.38,13.75,13.14,50038.0,
2026-02-25,13.38,13.42,13.52,13.37,26576.0,
2026-02-26,13.45,13.09,13.45,13.07,38915.0,
2026-02-27,13.05,12.89,13.06,12.84,35748.0,
2026-03-02,12.75,12.89,12.89,12.46,45296.0,
2026-03-03,12.85,12.57,13.16,12.56,31793.0,
2026-03-04,12.43,12.44,12.63,12.41,21851.0,
2026-03-05,12.52,12.5,12.78,12.46,22074.0,
2026-03-06,12.49,12.79,12.79,12.44,23709.0,
2026-03-09,12.75,12.65,12.75,12.53,19936.0,
2026-03-10,12.71,12.83,12.84,12.7,18372.0,
2026-03-11,12.84,12.83,12.93,12.73,20223.0,
2026-03-12,12.94,12.89,13.07,12.81,23971.0,
2026-03-13,12.82,12.68,12.91,12.63,24592.0,
2026-03-16,12.68,12.51,12.76,12.42,32438.0,
2026-03-17,12.54,12.48,12.62,12.4,21166.0,
2026-03-18,12.48,12.6,12.61,12.34,17535.0,
2026-03-19,12.5,12.32,12.69,12.3,18164.0,
2026-03-20,12.28,11.95,12.37,11.93,20006.0,
2026-03-23,11.74,11.31,11.8,11.24,32282.0,
2026-03-24,11.44,11.57,11.59,11.28,22514.0,
2026-03-25,11.83,11.88,11.89,11.66,17827.0,
2026-03-26,11.84,11.81,12.0,11.66,15551.0,
2026-03-27,11.66,12.03,12.03,11.66,16019.0,
2026-03-30,11.9,12.17,12.21,11.88,19683.0,
2026-03-31,12.26,11.98,12.27,11.98,18552.0,
2026-04-01,12.06,12.41,12.42,12.06,26195.0,
2026-04-02,12.39,12.29,12.51,12.18,24157.0,
2026-04-03,12.32,11.96,12.36,11.95,16915.0,
2026-04-07,11.97,12.27,12.4,11.93,21034.0,
2026-04-08,12.2,12.49,12.59,12.2,26397.0,
2026-04-09,12.41,12.24,12.47,12.2,18103.0,
2026-04-10,12.24,12.2,12.39,12.18,11764.0,
2026-04-13,12.2,12.14,12.2,11.85,21739.0,
2026-04-14,12.18,12.18,12.29,12.04,14203.0,
2026-04-15,12.22,12.0,12.27,11.97,18570.0,
2026-04-16,12.04,12.16,12.16,11.96,13912.0,
2026-04-17,12.16,12.08,12.16,11.97,16335.0,
2026-04-20,12.07,12.0,12.16,11.98,17448.0,
2026-04-21,12.07,11.88,12.07,11.76,14894.0,
2026-04-22,11.88,11.88,11.95,11.79,14677.0,
2026-04-23,11.85,11.83,11.94,11.78,16509.0,
2026-04-24,11.83,11.9,11.98,11.7,24023.0,
2026-04-27,11.9,11.87,11.95,11.65,21805.0,
2026-04-28,12.0,11.89,12.0,11.78,16149.0,
2026-04-29,11.66,12.02,12.05,11.66,20851.0,
2026-04-30,12.05,12.05,12.12,11.92,17626.0,
2026-05-06,12.07,12.2,12.2,12.0,27022.0,
2026-05-07,12.2,12.25,12.33,12.12,22226.0,
2026-05-08,12.28,12.28,12.28,12.16,19841.0,
2026-05-11,12.29,12.37,12.61,12.29,26841.0,
2026-05-12,12.55,12.21,12.78,12.13,38729.0,
2026-05-13,12.55,12.37,12.55,12.11,32643.0,
2026-05-14,12.37,12.25,12.48,12.15,27161.0,
2026-05-15,12.11,12.24,12.55,12.11,29814.0,
2026-05-18,12.24,12.41,12.46,11.94,40518.0,
2026-05-19,12.5,12.38,12.65,12.33,33822.0,
2026-05-20,12.37,12.38,12.49,12.16,25346.0,
2026-05-21,12.42,11.85,12.45,11.8,33202.0,
2026-05-22,11.99,11.93,12.05,11.61,24969.0,
2026-05-25,12.08,11.7,12.08,11.6,22890.0,
2026-05-26,11.7,11.4,11.75,11.29,18955.0,
2026-05-27,11.37,11.37,11.42,11.06,24510.0,
2026-05-28,11.31,11.32,11.64,11.26,27630.0,
2026-05-29,11.33,11.0,11.42,10.97,25832.0,
2026-06-01,11.0,11.3,11.4,10.91,20766.0,
2026-06-02,11.32,11.13,11.47,11.06,16177.0,
2026-06-03,11.09,11.01,11.18,10.9,19359.0,
2026-06-04,11.0,10.91,11.09,10.84,16776.0,
2026-06-05,10.91,10.85,10.99,10.7,12767.0,
2026-06-08,10.75,10.58,10.88,10.2,26246.0,
2026-06-09,10.59,10.66,10.79,10.51,19066.0,
2026-06-10,10.67,11.2,11.33,10.56,43919.0,
2026-06-11,11.13,11.69,12.08,11.01,70995.0,
2026-06-12,11.69,11.33,11.96,11.32,40141.0,
2026-06-15,11.36,11.65,11.9,11.26,38137.0,
2026-06-16,11.65,11.45,11.8,11.37,21823.0,
2026-06-17,11.45,11.16,11.47,11.02,23604.0,
2026-06-18,11.16,11.07,11.19,10.85,26943.0,
2026-06-22,11.25,11.06,11.48,10.95,41110.0,
2026-06-23,11.06,11.37,11.4,11.01,23161.0,
2026-06-24,11.28,11.18,11.37,11.1,18449.0,
2026-06-25,11.19,11.02,11.19,10.86,20931.0,
2026-06-26,10.9,11.13,11.35,10.81,20343.0,
2026-06-29,11.05,11.27,11.27,10.55,24816.0,
2026-06-30,11.16,11.11,11.35,11.01,17431.0,
2026-07-01,11.11,11.4,11.5,11.02,19645.0,
2026-07-02,11.31,11.39,11.57,11.3,16351.0,
2026-07-03,11.39,11.8,11.93,11.32,35488.0,
2026-07-06,11.8,12.23,12.32,11.8,44947.0,
2026-07-07,12.2,12.15,12.31,11.93,25272.0,
2026-07-08,12.01,12.23,12.45,12.01,39358.0,
2026-07-09,12.2,12.02,12.2,11.71,24511.0,
2026-07-10,12.02,11.85,12.04,11.8,17793.0,
2026-07-13,11.81,11.58,11.97,11.46,25920.0,
2026-07-14,11.51,11.51,11.7,11.43,18711.0,
2026-07-15,11.45,12.15,12.54,11.41,80784.0,
2026-07-16,12.33,12.2,12.37,11.74,42716.0,
2026-07-17,12.1,12.13,12.24,11.93,28366.0,
2026-07-20,12.17,11.9,12.28,11.66,30310.0,
2026-07-21,11.94,12.04,12.07,11.73,24547.0,
2026-07-22,11.9,11.97,12.0,11.67,20835.0,
2026-07-23,11.82,11.82,11.91,11.75,18899.0,
2026-07-24,11.78,11.83,11.98,11.66,17453.0,
2026-07-27,11.76,12.0,12.05,11.69,20584.0,
2026-07-28,12.0,11.97,12.06,11.83,17158.0,
2026-07-29,11.97,12.08,12.11,11.81,22142.0,
2026-07-30,12.01,11.65,12.19,11.46,35974.0,
2026-07-31,11.56,11.8,11.87,11.5,32431.0,
2026-08-03,11.69,11.59,11.95,11.45,26439.0,
2026-08-04,11.58,11.49,11.64,11.25,35391.0,
2026-08-05,11.41,11.45,11.7,11.41,21720.0,
2026-08-06,11.45,11.44,11.46,11.21,19548.0,
2026-08-07,11.44,11.57,11.74,11.35,35123.0,
2026-08-10,11.57,11.81,11.92,11.45,28628.0,
2026-08-11,11.71,11.69,11.78,11.64,13203.0,
2026-08-12,11.7,11.99,12.12,11.61,31235.0,
2026-08-13,12.07,11.96,12.12,11.84,24628.0,
2026-08-14,12.0,12.32,12.41,11.95,76350.0,
2026-08-17,12.33,12.47,12.51,12.04,47265.0,
